ArtifactType,Name,Age,Image
coin,Coin,920-970 AD,artifact_dataset/images/coin/457627.jpg
coin,Coin,958-1008 AD,artifact_dataset/images/coin/457133.jpg
coin,Coin,755-815 AD,artifact_dataset/images/coin/457626.jpg
coin,Coin,1074-1124 AD,artifact_dataset/images/coin/457275.jpg
coin,Coin,758-808 AD,artifact_dataset/images/coin/457209.jpg
coin,Girdle with Coins and Medallions,583-583 AD,artifact_dataset/images/coin/464030.jpg
coin,Pectoral with Coins and Pseudo-Medallion,539-550 AD,artifact_dataset/images/coin/464070.jpg
coin,“Augustalis” of Frederick II Hohenstaufen (r. 1215–50),1230-1250 AD,artifact_dataset/images/coin/468737.jpg
coin,Dinar of Tughril (r. 1040–63),1027-1077 AD,artifact_dataset/images/coin/457583.jpg
coin,Coin,765-815 AD,artifact_dataset/images/coin/457468.jpg
coin,Coin,932-1062 AD,artifact_dataset/images/coin/457388.jpg
coin,Coin,400-1399 AD,artifact_dataset/images/coin/457414.jpg
coin,Coin,400-1399 AD,artifact_dataset/images/coin/457491.jpg
coin,Coin,800-1099 AD,artifact_dataset/images/coin/457678.jpg
coin,Coin,1105-1155 AD,artifact_dataset/images/coin/457686.jpg
coin,Coin,400-1399 AD,artifact_dataset/images/coin/457672.jpg
coin,Coin,400-1399 AD,artifact_dataset/images/coin/457680.jpg
coin,Coin,733-793 AD,artifact_dataset/images/coin/457681.jpg
coin,Coin,400-1399 AD,artifact_dataset/images/coin/457685.jpg
coin,Coin,1275-1299 AD,artifact_dataset/images/coin/457699.jpg
coin,Coin,700-899 AD,artifact_dataset/images/coin/457675.jpg
coin,Coin,400-1399 AD,artifact_dataset/images/coin/457670.jpg
coin,Coin,1000-1199 AD,artifact_dataset/images/coin/457676.jpg
coin,Coin,733-793 AD,artifact_dataset/images/coin/457683.jpg
coin,Coin,800-1099 AD,artifact_dataset/images/coin/457708.jpg
coin,Coin,733-793 AD,artifact_dataset/images/coin/457703.jpg
coin,Coin,400-1399 AD,artifact_dataset/images/coin/457455.jpg
coin,Coin,700-899 AD,artifact_dataset/images/coin/457443.jpg
coin,Coin,794-1030 AD,artifact_dataset/images/coin/457469.jpg
coin,Coin,700-899 AD,artifact_dataset/images/coin/457464.jpg
coin,Coin,400-1399 AD,artifact_dataset/images/coin/457452.jpg
coin,Coin,700-899 AD,artifact_dataset/images/coin/457429.jpg
coin,Coin,400-1399 AD,artifact_dataset/images/coin/457430.jpg
coin,Coin,733-793 AD,artifact_dataset/images/coin/457440.jpg
coin,Coin,721-810 AD,artifact_dataset/images/coin/457441.jpg
coin,Coin,565-653 AD,artifact_dataset/images/coin/457428.jpg
coin,Coin,800-899 AD,artifact_dataset/images/coin/457446.jpg
coin,Coin,400-1399 AD,artifact_dataset/images/coin/457448.jpg
coin,Coin,700-899 AD,artifact_dataset/images/coin/457438.jpg
coin,Coin,700-899 AD,artifact_dataset/images/coin/457424.jpg
coin,Coin,700-799 AD,artifact_dataset/images/coin/457449.jpg
coin,Coin,745-797 AD,artifact_dataset/images/coin/457434.jpg
coin,Coin,765-815 AD,artifact_dataset/images/coin/457447.jpg
coin,Coin,700-899 AD,artifact_dataset/images/coin/457489.jpg
coin,Coin,400-1399 AD,artifact_dataset/images/coin/457516.jpg
coin,Coin,761-833 AD,artifact_dataset/images/coin/457484.jpg
coin,Coin,742-800 AD,artifact_dataset/images/coin/457485.jpg
coin,Coin,400-1399 AD,artifact_dataset/images/coin/457506.jpg
coin,Coin,400-1399 AD,artifact_dataset/images/coin/457507.jpg
coin,Coin,700-899 AD,artifact_dataset/images/coin/457494.jpg
coin,Coin,400-1399 AD,artifact_dataset/images/coin/457482.jpg
coin,Coin,400-1399 AD,artifact_dataset/images/coin/457525.jpg
coin,Coin,693-839 AD,artifact_dataset/images/coin/457529.jpg
coin,Coin,400-1399 AD,artifact_dataset/images/coin/457514.jpg
coin,Coin,400-1399 AD,artifact_dataset/images/coin/457487.jpg
coin,Coin,700-899 AD,artifact_dataset/images/coin/457501.jpg
coin,Coin,400-1399 AD,artifact_dataset/images/coin/457520.jpg
coin,Coin,1100-1199 AD,artifact_dataset/images/coin/457481.jpg
coin,Coin,400-1399 AD,artifact_dataset/images/coin/457523.jpg
coin,Coin,700-899 AD,artifact_dataset/images/coin/457490.jpg
coin,Coin,761-839 AD,artifact_dataset/images/coin/457475.jpg
coin,Coin,400-1399 AD,artifact_dataset/images/coin/457500.jpg
coin,Coin,400-1399 AD,artifact_dataset/images/coin/457548.jpg
coin,Coin,700-899 AD,artifact_dataset/images/coin/457542.jpg
coin,Coin,700-799 AD,artifact_dataset/images/coin/457554.jpg
coin,Coin,693-839 AD,artifact_dataset/images/coin/457530.jpg
coin,Coin,400-1399 AD,artifact_dataset/images/coin/457531.jpg
coin,Coin,700-899 AD,artifact_dataset/images/coin/457540.jpg
coin,Coin,400-1399 AD,artifact_dataset/images/coin/457543.jpg
coin,Coin,700-899 AD,artifact_dataset/images/coin/457546.jpg
coin,Coin,400-1399 AD,artifact_dataset/images/coin/457536.jpg
coin,Coin,800-825 AD,artifact_dataset/images/coin/457558.jpg
coin,Coin,790-840 AD,artifact_dataset/images/coin/457553.jpg
coin,Coin,700-799 AD,artifact_dataset/images/coin/457533.jpg
coin,Coin,700-799 AD,artifact_dataset/images/coin/457571.jpg
coin,Coin,400-1399 AD,artifact_dataset/images/coin/457532.jpg
coin,Coin,700-899 AD,artifact_dataset/images/coin/457539.jpg
coin,Coin,733-783 AD,artifact_dataset/images/coin/457545.jpg
coin,Coin,733-793 AD,artifact_dataset/images/coin/457567.jpg
coin,Coin,700-899 AD,artifact_dataset/images/coin/457535.jpg
coin,Coin,700-799 AD,artifact_dataset/images/coin/457572.jpg
coin,Coin,400-1399 AD,artifact_dataset/images/coin/457350.jpg
coin,Coin,700-899 AD,artifact_dataset/images/coin/457415.jpg
coin,Coin,1172-1244 AD,artifact_dataset/images/coin/457398.jpg
coin,Coin,144-810 AD,artifact_dataset/images/coin/457405.jpg
coin,Coin,1100-1199 AD,artifact_dataset/images/coin/457418.jpg
coin,Coin,700-899 AD,artifact_dataset/images/coin/457412.jpg
coin,Coin,700-899 AD,artifact_dataset/images/coin/457409.jpg
coin,Coin,733-793 AD,artifact_dataset/images/coin/457417.jpg
coin,Coin,400-1399 AD,artifact_dataset/images/coin/457419.jpg
coin,Coin,700-899 AD,artifact_dataset/images/coin/457403.jpg
coin,Coin,700-899 AD,artifact_dataset/images/coin/457421.jpg
coin,Coin,1200-1299 AD,artifact_dataset/images/coin/457400.jpg
coin,Coin,700-899 AD,artifact_dataset/images/coin/457406.jpg
coin,Coin,700-899 AD,artifact_dataset/images/coin/457677.jpg
coin,Coin,725-775 AD,artifact_dataset/images/coin/457408.jpg
coin,Coin,400-1399 AD,artifact_dataset/images/coin/457470.jpg
coin,Coin,700-899 AD,artifact_dataset/images/coin/457476.jpg
coin,Coin,400-1399 AD,artifact_dataset/images/coin/457513.jpg
coin,Coin,400-1399 AD,artifact_dataset/images/coin/457515.jpg
coin,Coin,794-844 AD,artifact_dataset/images/coin/457666.jpg
coin,Coin,712-762 AD,artifact_dataset/images/coin/457538.jpg
coin,Coin,1035-1095 AD,artifact_dataset/images/coin/444862.jpg
coin,Coin,948-999 AD,artifact_dataset/images/coin/444955.jpg
coin,Coin,1192-1242 AD,artifact_dataset/images/coin/453436.jpg
coin,Coin,1100-1299 AD,artifact_dataset/images/coin/453446.jpg
coin,Coin,1409-1459 AD,artifact_dataset/images/coin/453440.jpg
coin,Coin,745-795 AD,artifact_dataset/images/coin/457566.jpg
coin,Coin,772-822 AD,artifact_dataset/images/coin/457549.jpg
coin,Coin,725-750 AD,artifact_dataset/images/coin/457653.jpg
coin,Coin,1294-1344 AD,artifact_dataset/images/coin/454765.jpg
coin,Coin,1300-1399 AD,artifact_dataset/images/coin/457351.jpg
coin,Coin,1300-1399 AD,artifact_dataset/images/coin/457705.jpg
coin,Coin,700-899 AD,artifact_dataset/images/coin/457706.jpg
coin,Coin,700-899 AD,artifact_dataset/images/coin/457091.jpg
coin,Coin,700-899 AD,artifact_dataset/images/coin/457089.jpg
coin,Coin,733-793 AD,artifact_dataset/images/coin/457096.jpg
coin,Coin,700-899 AD,artifact_dataset/images/coin/457098.jpg
coin,Coin,733-793 AD,artifact_dataset/images/coin/457097.jpg
coin,Coin,761-833 AD,artifact_dataset/images/coin/457456.jpg
coin,Coin,400-1399 AD,artifact_dataset/images/coin/457435.jpg
coin,Coin,700-799 AD,artifact_dataset/images/coin/457454.jpg
coin,Coin,400-1399 AD,artifact_dataset/images/coin/457465.jpg
coin,Coin,400-1399 AD,artifact_dataset/images/coin/457473.jpg
coin,Coin,700-899 AD,artifact_dataset/images/coin/457460.jpg
coin,Coin,700-899 AD,artifact_dataset/images/coin/457458.jpg
coin,Coin,400-1399 AD,artifact_dataset/images/coin/457472.jpg
coin,Coin,400-1399 AD,artifact_dataset/images/coin/457524.jpg
coin,Coin,700-899 AD,artifact_dataset/images/coin/457499.jpg
coin,Coin,1206-1360 AD,artifact_dataset/images/coin/457349.jpg
coin,Coin,700-899 AD,artifact_dataset/images/coin/457090.jpg
coin,Coin,733-793 AD,artifact_dataset/images/coin/457095.jpg
coin,Coin,761-833 AD,artifact_dataset/images/coin/457425.jpg
coin,Coin,1100-1399 AD,artifact_dataset/images/coin/457496.jpg
coin,Coin,1100-1199 AD,artifact_dataset/images/coin/457086.jpg
coin,Coin,723-793 AD,artifact_dataset/images/coin/457082.jpg
coin,Coin,1100-1199 AD,artifact_dataset/images/coin/457085.jpg
coin,Coin,700-899 AD,artifact_dataset/images/coin/457093.jpg
coin,Coin,1292-1342 AD,artifact_dataset/images/coin/457078.jpg
coin,Coin,775-825 AD,artifact_dataset/images/coin/457512.jpg
coin,Coin,1100-1199 AD,artifact_dataset/images/coin/453433.jpg
coin,Coin,700-825 AD,artifact_dataset/images/coin/457557.jpg
coin,Coin,1291-1360 AD,artifact_dataset/images/coin/457517.jpg
coin,Coin,761-818 AD,artifact_dataset/images/coin/457541.jpg
coin,Coin,1075-1225 AD,artifact_dataset/images/coin/457416.jpg
coin,Coin,682-733 AD,artifact_dataset/images/coin/444957.jpg
coin,Coin,1160-1210 AD,artifact_dataset/images/coin/453434.jpg
coin,Coin,952-1007 AD,artifact_dataset/images/coin/457221.jpg
coin,Coin,186-266 AD,artifact_dataset/images/coin/457367.jpg
coin,Coin,945-1022 AD,artifact_dataset/images/coin/457251.jpg
coin,Coin,961-1011 AD,artifact_dataset/images/coin/457119.jpg
coin,Coin,962-1012 AD,artifact_dataset/images/coin/457126.jpg
coin,Coin,960-1010 AD,artifact_dataset/images/coin/457155.jpg
coin,Coin,954-1004 AD,artifact_dataset/images/coin/457235.jpg
coin,Coin,961-1011 AD,artifact_dataset/images/coin/457197.jpg
coin,Coin,959-1009 AD,artifact_dataset/images/coin/457181.jpg
coin,Coin,958-1022 AD,artifact_dataset/images/coin/457229.jpg
coin,Coin,958-1008 AD,artifact_dataset/images/coin/457175.jpg
coin,Coin,930-980 AD,artifact_dataset/images/coin/457160.jpg
coin,Coin,955-1014 AD,artifact_dataset/images/coin/457230.jpg
coin,Coin,960-1010 AD,artifact_dataset/images/coin/457176.jpg
coin,Coin,942-1003 AD,artifact_dataset/images/coin/457130.jpg
coin,Coin,924-1001 AD,artifact_dataset/images/coin/457189.jpg
coin,Coin,952-1007 AD,artifact_dataset/images/coin/457171.jpg
coin,Coin,951-1008 AD,artifact_dataset/images/coin/457173.jpg
coin,Coin,942-1003 AD,artifact_dataset/images/coin/457174.jpg
coin,Coin,952-1007 AD,artifact_dataset/images/coin/457179.jpg
coin,Coin,951-1008 AD,artifact_dataset/images/coin/457239.jpg
coin,Coin,952-1007 AD,artifact_dataset/images/coin/457228.jpg
coin,Coin,952-1007 AD,artifact_dataset/images/coin/457212.jpg
coin,Coin,952-1007 AD,artifact_dataset/images/coin/457238.jpg
coin,Coin,952-1007 AD,artifact_dataset/images/coin/457224.jpg
coin,Coin,900-999 AD,artifact_dataset/images/coin/457219.jpg
coin,Coin,952-1007 AD,artifact_dataset/images/coin/457231.jpg
coin,Coin,1200-1399 AD,artifact_dataset/images/coin/457357.jpg
coin,Coin,951-1022 AD,artifact_dataset/images/coin/457245.jpg
coin,Coin,700-799 AD,artifact_dataset/images/coin/457382.jpg
coin,Coin,400-1399 AD,artifact_dataset/images/coin/457381.jpg
coin,Coin,952-1007 AD,artifact_dataset/images/coin/457246.jpg
coin,Coin,1200-1399 AD,artifact_dataset/images/coin/457356.jpg
coin,Coin,969-1019 AD,artifact_dataset/images/coin/457120.jpg
coin,Coin,951-1022 AD,artifact_dataset/images/coin/457108.jpg
coin,Coin,961-1011 AD,artifact_dataset/images/coin/457114.jpg
coin,Coin,955-1005 AD,artifact_dataset/images/coin/457109.jpg
coin,Coin,955-1014 AD,artifact_dataset/images/coin/457110.jpg
coin,Coin,957-1007 AD,artifact_dataset/images/coin/457118.jpg
coin,Coin,920-970 AD,artifact_dataset/images/coin/457111.jpg
coin,Coin,961-1011 AD,artifact_dataset/images/coin/457113.jpg
coin,Coin,955-1014 AD,artifact_dataset/images/coin/457117.jpg
coin,Coin,959-1009 AD,artifact_dataset/images/coin/457121.jpg
coin,Coin,1027-1077 AD,artifact_dataset/images/coin/457123.jpg
coin,Coin,960-1010 AD,artifact_dataset/images/coin/457147.jpg
coin,Coin,960-1010 AD,artifact_dataset/images/coin/457129.jpg
coin,Coin,962-1012 AD,artifact_dataset/images/coin/457135.jpg
coin,Coin,960-1010 AD,artifact_dataset/images/coin/457162.jpg
coin,Coin,960-1010 AD,artifact_dataset/images/coin/457127.jpg
coin,Coin,962-1012 AD,artifact_dataset/images/coin/457151.jpg
coin,Coin,960-1010 AD,artifact_dataset/images/coin/457128.jpg
coin,Coin,375-985 AD,artifact_dataset/images/coin/457161.jpg
coin,Coin,961-1011 AD,artifact_dataset/images/coin/457157.jpg
coin,Coin,962-1012 AD,artifact_dataset/images/coin/457146.jpg
coin,Coin,960-1010 AD,artifact_dataset/images/coin/457167.jpg
coin,Coin,956-1006 AD,artifact_dataset/images/coin/457149.jpg
coin,Coin,961-1011 AD,artifact_dataset/images/coin/457154.jpg
coin,Coin,960-1010 AD,artifact_dataset/images/coin/457159.jpg
coin,Coin,962-1012 AD,artifact_dataset/images/coin/457137.jpg
coin,Coin,960-1010 AD,artifact_dataset/images/coin/457156.jpg
coin,Coin,962-1012 AD,artifact_dataset/images/coin/457169.jpg
coin,Coin,951-1004 AD,artifact_dataset/images/coin/457170.jpg
coin,Coin,960-1010 AD,artifact_dataset/images/coin/457148.jpg
coin,Coin,961-1011 AD,artifact_dataset/images/coin/457166.jpg
coin,Coin,960-1010 AD,artifact_dataset/images/coin/457142.jpg
coin,Coin,961-1011 AD,artifact_dataset/images/coin/457138.jpg
coin,Coin,960-1010 AD,artifact_dataset/images/coin/457153.jpg
coin,Coin,960-1010 AD,artifact_dataset/images/coin/457141.jpg
coin,Coin,960-1010 AD,artifact_dataset/images/coin/457122.jpg
coin,Coin,940-990 AD,artifact_dataset/images/coin/457124.jpg
coin,Coin,959-1009 AD,artifact_dataset/images/coin/457150.jpg
coin,Coin,959-1009 AD,artifact_dataset/images/coin/457134.jpg
coin,Coin,962-1012 AD,artifact_dataset/images/coin/457165.jpg
coin,Coin,961-1011 AD,artifact_dataset/images/coin/457168.jpg
coin,Coin,951-1022 AD,artifact_dataset/images/coin/457145.jpg
coin,Coin,949-999 AD,artifact_dataset/images/coin/457139.jpg
coin,Coin,959-1009 AD,artifact_dataset/images/coin/457163.jpg
coin,Coin,959-1009 AD,artifact_dataset/images/coin/457132.jpg
coin,Coin,961-1011 AD,artifact_dataset/images/coin/457140.jpg
coin,Coin,951-1012 AD,artifact_dataset/images/coin/457136.jpg
coin,Coin,960-1010 AD,artifact_dataset/images/coin/457152.jpg
coin,Coin,961-1011 AD,artifact_dataset/images/coin/457131.jpg
coin,Coin,941-991 AD,artifact_dataset/images/coin/457125.jpg
coin,Coin,948-998 AD,artifact_dataset/images/coin/457172.jpg
coin,Coin,955-1005 AD,artifact_dataset/images/coin/457164.jpg
coin,Coin,924-974 AD,artifact_dataset/images/coin/457143.jpg
coin,Coin,951-1001 AD,artifact_dataset/images/coin/457158.jpg
coin,Coin,926-976 AD,artifact_dataset/images/coin/457190.jpg
coin,Coin,945-1004 AD,artifact_dataset/images/coin/457234.jpg
coin,Coin,958-1008 AD,artifact_dataset/images/coin/457208.jpg
coin,Coin,924-974 AD,artifact_dataset/images/coin/457191.jpg
coin,Coin,957-1007 AD,artifact_dataset/images/coin/457225.jpg
coin,Coin,928-978 AD,artifact_dataset/images/coin/457192.jpg
coin,Coin,958-1008 AD,artifact_dataset/images/coin/457178.jpg
coin,Coin,961-1011 AD,artifact_dataset/images/coin/457204.jpg
coin,Coin,957-1007 AD,artifact_dataset/images/coin/457210.jpg
coin,Coin,956-1004 AD,artifact_dataset/images/coin/457180.jpg
coin,Coin,948-998 AD,artifact_dataset/images/coin/457193.jpg
coin,Coin,961-1011 AD,artifact_dataset/images/coin/457199.jpg
coin,Coin,950-1000 AD,artifact_dataset/images/coin/457218.jpg
coin,Coin,938-988 AD,artifact_dataset/images/coin/457182.jpg
coin,Coin,954-1004 AD,artifact_dataset/images/coin/457213.jpg
coin,Coin,961-1011 AD,artifact_dataset/images/coin/457200.jpg
coin,Coin,961-1011 AD,artifact_dataset/images/coin/457201.jpg
coin,Coin,948-998 AD,artifact_dataset/images/coin/457195.jpg
coin,Coin,952-1002 AD,artifact_dataset/images/coin/457186.jpg
coin,Coin,956-1006 AD,artifact_dataset/images/coin/457214.jpg
coin,Coin,955-1005 AD,artifact_dataset/images/coin/457216.jpg
coin,Coin,954-1004 AD,artifact_dataset/images/coin/457183.jpg
coin,Coin,960-1010 AD,artifact_dataset/images/coin/457177.jpg
coin,Coin,961-1011 AD,artifact_dataset/images/coin/457202.jpg
coin,Coin,961-1011 AD,artifact_dataset/images/coin/457207.jpg
coin,Coin,952-1007 AD,artifact_dataset/images/coin/457223.jpg
coin,Coin,955-1005 AD,artifact_dataset/images/coin/457217.jpg
coin,Coin,961-1011 AD,artifact_dataset/images/coin/457196.jpg
coin,Coin,941-1002 AD,artifact_dataset/images/coin/457187.jpg
coin,Coin,958-1008 AD,artifact_dataset/images/coin/457205.jpg
coin,Coin,961-1011 AD,artifact_dataset/images/coin/457206.jpg
coin,Coin,949-999 AD,artifact_dataset/images/coin/457203.jpg
coin,Coin,952-1002 AD,artifact_dataset/images/coin/457220.jpg
coin,Coin,955-1014 AD,artifact_dataset/images/coin/457226.jpg
coin,Coin,954-1004 AD,artifact_dataset/images/coin/457227.jpg
coin,Coin,955-1005 AD,artifact_dataset/images/coin/457211.jpg
coin,Coin,953-1003 AD,artifact_dataset/images/coin/457194.jpg
coin,Coin,960-1010 AD,artifact_dataset/images/coin/457198.jpg
coin,Coin,961-1011 AD,artifact_dataset/images/coin/457237.jpg
coin,Coin,952-1002 AD,artifact_dataset/images/coin/457236.jpg
coin,Coin,960-1010 AD,artifact_dataset/images/coin/457253.jpg
coin,Coin,922-972 AD,artifact_dataset/images/coin/457244.jpg
coin,Coin,961-1011 AD,artifact_dataset/images/coin/457254.jpg
coin,Coin,960-1010 AD,artifact_dataset/images/coin/457241.jpg
coin,Coin,955-1014 AD,artifact_dataset/images/coin/457242.jpg
coin,Coin,955-1014 AD,artifact_dataset/images/coin/457240.jpg
coin,Coin,954-1004 AD,artifact_dataset/images/coin/457248.jpg
coin,Coin,955-1014 AD,artifact_dataset/images/coin/457243.jpg
coin,Coin,951-1022 AD,artifact_dataset/images/coin/457250.jpg
coin,Coin,724-774 AD,artifact_dataset/images/coin/457354.jpg
coin,Coin,751-801 AD,artifact_dataset/images/coin/457364.jpg
coin,Coin,746-796 AD,artifact_dataset/images/coin/457360.jpg
coin,Coin,728-778 AD,artifact_dataset/images/coin/457365.jpg
coin,Coin,944-994 AD,artifact_dataset/images/coin/457374.jpg
coin,Coin,1307-1357 AD,artifact_dataset/images/coin/457368.jpg
coin,Coin,742-792 AD,artifact_dataset/images/coin/457362.jpg
coin,Coin,1305-1355 AD,artifact_dataset/images/coin/457355.jpg
coin,Coin,1179-1229 AD,artifact_dataset/images/coin/457366.jpg
coin,Coin,969-1019 AD,artifact_dataset/images/coin/457369.jpg
coin,Coin,1144-1285 AD,artifact_dataset/images/coin/457361.jpg
coin,Coin,960-1010 AD,artifact_dataset/images/coin/457252.jpg
coin,Coin,890-940 AD,artifact_dataset/images/coin/457372.jpg
coin,Coin,765-815 AD,artifact_dataset/images/coin/457363.jpg
coin,Coin,1075-1299 AD,artifact_dataset/images/coin/457347.jpg
coin,Coin,777-827 AD,artifact_dataset/images/coin/446068.jpg
coin,Coin,1193-1243 AD,artifact_dataset/images/coin/453451.jpg
coin,Coin,1198-1248 AD,artifact_dataset/images/coin/453445.jpg
coin,Coin,1181-1360 AD,artifact_dataset/images/coin/457101.jpg
coin,Coin,1100-1150 AD,artifact_dataset/images/coin/457471.jpg
coin,Coin,790-936 AD,artifact_dataset/images/coin/457674.jpg
coin,Coin,700-1299 AD,artifact_dataset/images/coin/457668.jpg
coin,Coin,765-815 AD,artifact_dataset/images/coin/457700.jpg
coin,Coin,700-1299 AD,artifact_dataset/images/coin/457702.jpg
coin,Coin,1300-1399 AD,artifact_dataset/images/coin/457102.jpg
coin,Coin,700-899 AD,artifact_dataset/images/coin/457088.jpg
coin,Coin,700-899 AD,artifact_dataset/images/coin/457426.jpg
coin,Coin,700-899 AD,artifact_dataset/images/coin/457444.jpg
coin,Coin,745-795 AD,artifact_dataset/images/coin/457453.jpg
coin,Coin,700-899 AD,artifact_dataset/images/coin/457463.jpg
coin,Coin,700-899 AD,artifact_dataset/images/coin/457467.jpg
coin,Coin,700-899 AD,artifact_dataset/images/coin/457479.jpg
coin,Coin,761-833 AD,artifact_dataset/images/coin/457508.jpg
coin,Coin,700-899 AD,artifact_dataset/images/coin/457528.jpg
coin,Coin,700-899 AD,artifact_dataset/images/coin/457527.jpg
coin,Coin,790-840 AD,artifact_dataset/images/coin/457577.jpg
coin,Coin,700-799 AD,artifact_dataset/images/coin/457569.jpg
coin,Coin,700-799 AD,artifact_dataset/images/coin/457562.jpg
coin,Coin,733-793 AD,artifact_dataset/images/coin/457565.jpg
coin,Coin,1000-1299 AD,artifact_dataset/images/coin/457575.jpg
coin,Coin,693-839 AD,artifact_dataset/images/coin/457544.jpg
coin,Coin,700-799 AD,artifact_dataset/images/coin/457563.jpg
coin,Coin,700-899 AD,artifact_dataset/images/coin/457344.jpg
coin,Coin,1075-1099 AD,artifact_dataset/images/coin/457348.jpg
coin,Coin,1300-1399 AD,artifact_dataset/images/coin/457387.jpg
coin,Coin,700-899 AD,artifact_dataset/images/coin/457397.jpg
coin,Coin,700-799 AD,artifact_dataset/images/coin/457411.jpg
coin,Coin,1275-1299 AD,artifact_dataset/images/coin/457342.jpg
coin,Coin,1000-1099 AD,artifact_dataset/images/coin/457401.jpg
coin,Coin,700-899 AD,artifact_dataset/images/coin/457442.jpg
coin,Coin,693-839 AD,artifact_dataset/images/coin/457568.jpg
coin,Coin,700-799 AD,artifact_dataset/images/coin/457537.jpg
coin,Coin,700-899 AD,artifact_dataset/images/coin/457550.jpg
coin,Coin,733-793 AD,artifact_dataset/images/coin/457570.jpg
coin,Coin,733-793 AD,artifact_dataset/images/coin/457547.jpg
coin,Coin,1005-1099 AD,artifact_dataset/images/coin/457074.jpg
