ArtifactType,Name,Age,Image
coin,Coin,700-899 AD,artifact_dataset/images/coin/457087.jpg
coin,Coin,742-792 AD,artifact_dataset/images/coin/457679.jpg
coin,Coin,745-795 AD,artifact_dataset/images/coin/457433.jpg
coin,Coin,757-807 AD,artifact_dataset/images/coin/457410.jpg
coin,Coin,793-843 AD,artifact_dataset/images/coin/457457.jpg
coin,Coin,748-798 AD,artifact_dataset/images/coin/457560.jpg
coin,Coin,760-810 AD,artifact_dataset/images/coin/457526.jpg
coin,Coin,750-799 AD,artifact_dataset/images/coin/457561.jpg
coin,Coin,781-831 AD,artifact_dataset/images/coin/457551.jpg
coin,Coin,900-1399 AD,artifact_dataset/images/coin/457600.jpg
coin,Coin,700-899 AD,artifact_dataset/images/coin/457581.jpg
coin,Coin,900-999 AD,artifact_dataset/images/coin/457589.jpg
coin,Coin,700-799 AD,artifact_dataset/images/coin/457609.jpg
coin,Coin,700-899 AD,artifact_dataset/images/coin/457597.jpg
coin,Coin,900-999 AD,artifact_dataset/images/coin/457588.jpg
coin,Coin,700-899 AD,artifact_dataset/images/coin/457613.jpg
coin,Coin,400-1399 AD,artifact_dataset/images/coin/457587.jpg
coin,Coin,751-810 AD,artifact_dataset/images/coin/457604.jpg
coin,Coin,800-1099 AD,artifact_dataset/images/coin/457616.jpg
coin,Coin,800-1399 AD,artifact_dataset/images/coin/457617.jpg
coin,Coin,700-899 AD,artifact_dataset/images/coin/457580.jpg
coin,Coin,400-1399 AD,artifact_dataset/images/coin/457615.jpg
coin,Coin,400-1399 AD,artifact_dataset/images/coin/457594.jpg
coin,Coin,693-839 AD,artifact_dataset/images/coin/457579.jpg
coin,Coin,400-1399 AD,artifact_dataset/images/coin/457602.jpg
coin,Coin,400-1399 AD,artifact_dataset/images/coin/457586.jpg
coin,Coin,1200-1299 AD,artifact_dataset/images/coin/457611.jpg
coin,Coin,900-1099 AD,artifact_dataset/images/coin/457629.jpg
coin,Coin,693-839 AD,artifact_dataset/images/coin/457652.jpg
coin,Coin,700-899 AD,artifact_dataset/images/coin/457622.jpg
coin,Coin,700-899 AD,artifact_dataset/images/coin/457651.jpg
coin,Coin,772-822 AD,artifact_dataset/images/coin/457647.jpg
coin,Coin,693-839 AD,artifact_dataset/images/coin/457632.jpg
coin,Coin,700-899 AD,artifact_dataset/images/coin/457641.jpg
coin,Coin,700-899 AD,artifact_dataset/images/coin/457643.jpg
coin,Coin,900-999 AD,artifact_dataset/images/coin/457628.jpg
coin,Coin,400-1399 AD,artifact_dataset/images/coin/457636.jpg
coin,Coin,700-899 AD,artifact_dataset/images/coin/457662.jpg
coin,Coin,733-793 AD,artifact_dataset/images/coin/457645.jpg
coin,Coin,700-899 AD,artifact_dataset/images/coin/457631.jpg
coin,Coin,700-899 AD,artifact_dataset/images/coin/457654.jpg
coin,Coin,853-903 AD,artifact_dataset/images/coin/457639.jpg
coin,Coin,739-789 AD,artifact_dataset/images/coin/457638.jpg
coin,Coin,865-915 AD,artifact_dataset/images/coin/457635.jpg
coin,Coin,780-830 AD,artifact_dataset/images/coin/457634.jpg
coin,Coin,795-845 AD,artifact_dataset/images/coin/457642.jpg
coin,Coin,765-815 AD,artifact_dataset/images/coin/457649.jpg
coin,Coin,765-815 AD,artifact_dataset/images/coin/457607.jpg
coin,Coin,776-826 AD,artifact_dataset/images/coin/457584.jpg
coin,Coin,724-774 AD,artifact_dataset/images/coin/457599.jpg
coin,Coin,755-799 AD,artifact_dataset/images/coin/457606.jpg
coin,Coin,765-815 AD,artifact_dataset/images/coin/457582.jpg
coin,Coin,731-781 AD,artifact_dataset/images/coin/457605.jpg
coin,Coin,772-822 AD,artifact_dataset/images/coin/457620.jpg
coin,Coin,400-1399 AD,artifact_dataset/images/coin/457585.jpg
coin,Coin,733-793 AD,artifact_dataset/images/coin/457593.jpg
coin,Coin,700-899 AD,artifact_dataset/images/coin/457621.jpg
coin,Coin,700-1299 AD,artifact_dataset/images/coin/457663.jpg
coin,Coin,733-793 AD,artifact_dataset/images/coin/457648.jpg
coin,Coin,733-793 AD,artifact_dataset/images/coin/457644.jpg
coin,Coin,748-798 AD,artifact_dataset/images/coin/457657.jpg
coin,Coin,781-831 AD,artifact_dataset/images/coin/457637.jpg
coin,Coin,765-815 AD,artifact_dataset/images/coin/457660.jpg
coin,Coin,734-784 AD,artifact_dataset/images/coin/457655.jpg
coin,Coin,971-1021 AD,artifact_dataset/images/coin/457610.jpg
coin,Coin,700-768 AD,artifact_dataset/images/coin/457659.jpg
coin,Coin,1291-1360 AD,artifact_dataset/images/coin/457689.jpg
coin,Coin,1175-1225 AD,artifact_dataset/images/coin/457704.jpg
coin,Coin,1175-1225 AD,artifact_dataset/images/coin/457100.jpg
coin,Coin,1075-1225 AD,artifact_dataset/images/coin/457352.jpg
coin,Coin,1075-1225 AD,artifact_dataset/images/coin/457345.jpg
coin,Coin,1175-1225 AD,artifact_dataset/images/coin/457389.jpg
coin,Coin,1175-1225 AD,artifact_dataset/images/coin/457390.jpg
coin,Coin,1174-1245 AD,artifact_dataset/images/coin/457099.jpg
coin,Coin,1296-1346 AD,artifact_dataset/images/coin/457080.jpg
coin,Coin,1174-1244 AD,artifact_dataset/images/coin/457346.jpg
coin,Coin,1181-1249 AD,artifact_dataset/images/coin/457671.jpg
coin,Coin,761-833 AD,artifact_dataset/images/coin/457423.jpg
coin,Coin,1174-1244 AD,artifact_dataset/images/coin/457386.jpg
coin,Coin,1174-1244 AD,artifact_dataset/images/coin/457392.jpg
coin,Coin,1174-1244 AD,artifact_dataset/images/coin/457393.jpg
coin,Coin,733-793 AD,artifact_dataset/images/coin/457556.jpg
coin,Coin,780-830 AD,artifact_dataset/images/coin/457633.jpg
coin,Coin,972-1022 AD,artifact_dataset/images/coin/457596.jpg
coin,Coin,700-1299 AD,artifact_dataset/images/coin/457404.jpg
coin,Coin,700-799 AD,artifact_dataset/images/coin/457396.jpg
coin,Coin,1000-1099 AD,artifact_dataset/images/coin/457402.jpg
coin,Coin,733-783 AD,artifact_dataset/images/coin/457081.jpg
coin,Coin,724-774 AD,artifact_dataset/images/coin/457079.jpg
coin,Coin,757-807 AD,artifact_dataset/images/coin/457092.jpg
coin,Coin,761-812 AD,artifact_dataset/images/coin/457084.jpg
coin,Coin,795-845 AD,artifact_dataset/images/coin/449658.jpg
coin,Coin,736-786 AD,artifact_dataset/images/coin/457697.jpg
coin,Coin,758-808 AD,artifact_dataset/images/coin/457698.jpg
coin,Coin,745-795 AD,artifact_dataset/images/coin/457696.jpg
coin,Coin,943-993 AD,artifact_dataset/images/coin/457682.jpg
coin,Coin,755-799 AD,artifact_dataset/images/coin/457709.jpg
coin,Coin,748-798 AD,artifact_dataset/images/coin/457451.jpg
coin,Coin,781-831 AD,artifact_dataset/images/coin/457486.jpg
coin,Coin,781-831 AD,artifact_dataset/images/coin/457474.jpg
coin,Coin,737-787 AD,artifact_dataset/images/coin/457407.jpg
coin,Coin,736-786 AD,artifact_dataset/images/coin/457461.jpg
coin,Coin,750-850 AD,artifact_dataset/images/coin/457420.jpg
coin,Coin,972-1022 AD,artifact_dataset/images/coin/457466.jpg
coin,Coin,1192-1242 AD,artifact_dataset/images/coin/457492.jpg
coin,Coin,781-831 AD,artifact_dataset/images/coin/457483.jpg
coin,Coin,781-831 AD,artifact_dataset/images/coin/457488.jpg
coin,Coin,765-815 AD,artifact_dataset/images/coin/457497.jpg
coin,Coin,772-822 AD,artifact_dataset/images/coin/457511.jpg
coin,Coin,781-831 AD,artifact_dataset/images/coin/457498.jpg
coin,Coin,724-774 AD,artifact_dataset/images/coin/457598.jpg
coin,Coin,963-1013 AD,artifact_dataset/images/coin/457518.jpg
coin,Coin,732-791 AD,artifact_dataset/images/coin/457332.jpg
coin,Coin,1005-1099 AD,artifact_dataset/images/coin/457258.jpg
coin,Coin,700-899 AD,artifact_dataset/images/coin/457337.jpg
coin,Coin,700-799 AD,artifact_dataset/images/coin/457285.jpg
coin,Coin,700-899 AD,artifact_dataset/images/coin/457273.jpg
coin,Coin,400-1399 AD,artifact_dataset/images/coin/457284.jpg
coin,Coin,693-839 AD,artifact_dataset/images/coin/457260.jpg
coin,Coin,700-799 AD,artifact_dataset/images/coin/457281.jpg
coin,Coin,400-1399 AD,artifact_dataset/images/coin/457263.jpg
coin,Coin,775-799 AD,artifact_dataset/images/coin/457264.jpg
coin,Coin,535-653 AD,artifact_dataset/images/coin/457259.jpg
coin,Coin,400-1399 AD,artifact_dataset/images/coin/457282.jpg
coin,Coin,742-800 AD,artifact_dataset/images/coin/457262.jpg
coin,Coin,700-899 AD,artifact_dataset/images/coin/457268.jpg
coin,Coin,733-793 AD,artifact_dataset/images/coin/457265.jpg
coin,Coin,725-775 AD,artifact_dataset/images/coin/457274.jpg
coin,Coin,400-1399 AD,artifact_dataset/images/coin/457277.jpg
coin,Coin,700-899 AD,artifact_dataset/images/coin/457283.jpg
coin,Coin,400-1399 AD,artifact_dataset/images/coin/457270.jpg
coin,Coin,700-899 AD,artifact_dataset/images/coin/457286.jpg
coin,Coin,700-899 AD,artifact_dataset/images/coin/457334.jpg
coin,Coin,400-1399 AD,artifact_dataset/images/coin/457294.jpg
coin,Coin,700-899 AD,artifact_dataset/images/coin/457300.jpg
coin,Coin,1000-1099 AD,artifact_dataset/images/coin/457301.jpg
coin,Coin,700-899 AD,artifact_dataset/images/coin/457289.jpg
coin,Coin,700-899 AD,artifact_dataset/images/coin/457295.jpg
coin,Coin,1200-1399 AD,artifact_dataset/images/coin/457302.jpg
coin,Coin,400-1399 AD,artifact_dataset/images/coin/457308.jpg
coin,Coin,794-1030 AD,artifact_dataset/images/coin/457333.jpg
coin,Coin,700-899 AD,artifact_dataset/images/coin/457326.jpg
coin,Coin,700-899 AD,artifact_dataset/images/coin/457311.jpg
coin,Coin,700-899 AD,artifact_dataset/images/coin/457327.jpg
coin,Coin,700-899 AD,artifact_dataset/images/coin/457292.jpg
coin,Coin,463-615 AD,artifact_dataset/images/coin/457328.jpg
coin,Coin,400-1399 AD,artifact_dataset/images/coin/457298.jpg
coin,Coin,775-799 AD,artifact_dataset/images/coin/457312.jpg
coin,Coin,400-1399 AD,artifact_dataset/images/coin/457290.jpg
coin,Coin,693-839 AD,artifact_dataset/images/coin/457331.jpg
coin,Coin,745-795 AD,artifact_dataset/images/coin/457296.jpg
coin,Coin,725-775 AD,artifact_dataset/images/coin/457318.jpg
coin,Coin,700-799 AD,artifact_dataset/images/coin/457320.jpg
coin,Coin,733-793 AD,artifact_dataset/images/coin/457319.jpg
coin,Coin,700-899 AD,artifact_dataset/images/coin/457321.jpg
coin,Coin,733-793 AD,artifact_dataset/images/coin/457309.jpg
coin,Coin,725-775 AD,artifact_dataset/images/coin/457340.jpg
coin,Coin,729-779 AD,artifact_dataset/images/coin/457303.jpg
coin,Coin,724-774 AD,artifact_dataset/images/coin/457329.jpg
coin,Coin,739-789 AD,artifact_dataset/images/coin/457276.jpg
coin,Coin,745-795 AD,artifact_dataset/images/coin/457272.jpg
coin,Coin,944-994 AD,artifact_dataset/images/coin/457314.jpg
coin,Coin,723-773 AD,artifact_dataset/images/coin/457325.jpg
coin,Coin,745-795 AD,artifact_dataset/images/coin/457316.jpg
coin,Coin,736-786 AD,artifact_dataset/images/coin/457305.jpg
coin,Coin,736-786 AD,artifact_dataset/images/coin/457330.jpg
coin,Coin,765-815 AD,artifact_dataset/images/coin/457297.jpg
coin,Coin,745-797 AD,artifact_dataset/images/coin/457299.jpg
coin,Coin,750-1258 AD,artifact_dataset/images/coin/457266.jpg
coin,Coin,781-831 AD,artifact_dataset/images/coin/457322.jpg
coin,Coin,737-787 AD,artifact_dataset/images/coin/457339.jpg
coin,Coin,743-793 AD,artifact_dataset/images/coin/457279.jpg
coin,Coin,740-790 AD,artifact_dataset/images/coin/457261.jpg
coin,Coin,745-795 AD,artifact_dataset/images/coin/457315.jpg
coin,Coin,745-795 AD,artifact_dataset/images/coin/457280.jpg
coin,Coin,748-798 AD,artifact_dataset/images/coin/457338.jpg
coin,Coin,795-845 AD,artifact_dataset/images/coin/457313.jpg
coin,Coin,933-983 AD,artifact_dataset/images/coin/457310.jpg
coin,Coin,951-1004 AD,artifact_dataset/images/coin/457665.jpg
coin,Coin,944-994 AD,artifact_dataset/images/coin/457075.jpg
coin,Coin,724-774 AD,artifact_dataset/images/coin/457077.jpg
coin,Coin,961-1011 AD,artifact_dataset/images/coin/457104.jpg
coin,Coin,750-799 AD,artifact_dataset/images/coin/457083.jpg
coin,Coin,724-774 AD,artifact_dataset/images/coin/457076.jpg
coin,Coin,876-926 AD,artifact_dataset/images/coin/457687.jpg
coin,Coin,1179-1229 AD,artifact_dataset/images/coin/457695.jpg
coin,Coin,800-850 AD,artifact_dataset/images/coin/457691.jpg
coin,Coin,737-787 AD,artifact_dataset/images/coin/457692.jpg
coin,Coin,723-773 AD,artifact_dataset/images/coin/457436.jpg
coin,Coin,745-795 AD,artifact_dataset/images/coin/457445.jpg
coin,Coin,765-815 AD,artifact_dataset/images/coin/457480.jpg
coin,Coin,777-827 AD,artifact_dataset/images/coin/457509.jpg
coin,Coin,795-845 AD,artifact_dataset/images/coin/457552.jpg
coin,Coin,745-795 AD,artifact_dataset/images/coin/457564.jpg
coin,Coin,860-910 AD,artifact_dataset/images/coin/457504.jpg
coin,Coin,958-1009 AD,artifact_dataset/images/coin/457107.jpg
coin,Coin,934-984 AD,artifact_dataset/images/coin/457116.jpg
coin,Coin,949-999 AD,artifact_dataset/images/coin/457106.jpg
coin,Coin,779-829 AD,artifact_dataset/images/coin/457115.jpg
coin,Coin,952-1002 AD,artifact_dataset/images/coin/457112.jpg
coin,Coin,949-999 AD,artifact_dataset/images/coin/457144.jpg
coin,Coin,949-999 AD,artifact_dataset/images/coin/457184.jpg
coin,Coin,952-1002 AD,artifact_dataset/images/coin/457188.jpg
coin,Coin,952-1003 AD,artifact_dataset/images/coin/457222.jpg
coin,Coin,954-1004 AD,artifact_dataset/images/coin/457215.jpg
coin,Coin,960-1011 AD,artifact_dataset/images/coin/457232.jpg
coin,Coin,949-999 AD,artifact_dataset/images/coin/457185.jpg
coin,Coin,960-1010 AD,artifact_dataset/images/coin/457247.jpg
coin,Coin,400-1399 AD,artifact_dataset/images/coin/457380.jpg
coin,Coin,749-810 AD,artifact_dataset/images/coin/457373.jpg
coin,Coin,795-845 AD,artifact_dataset/images/coin/457623.jpg
coin,Coin,1175-1225 AD,artifact_dataset/images/coin/457103.jpg
coin,Coin,1075-1225 AD,artifact_dataset/images/coin/457694.jpg
coin,Coin,700-825 AD,artifact_dataset/images/coin/457431.jpg
coin,Coin,1175-1225 AD,artifact_dataset/images/coin/457384.jpg
coin,Coin,700-825 AD,artifact_dataset/images/coin/457395.jpg
coin,Coin,1175-1225 AD,artifact_dataset/images/coin/457391.jpg
coin,Coin,270-275 AD,artifact_dataset/images/coin/465758.jpg
coin,Coin,1174-1245 AD,artifact_dataset/images/coin/457094.jpg
coin,Coin,1291-1360 AD,artifact_dataset/images/coin/457343.jpg
coin,Coin,733-793 AD,artifact_dataset/images/coin/457693.jpg
coin,Coin,951-1022 AD,artifact_dataset/images/coin/457667.jpg
coin,Coin,733-793 AD,artifact_dataset/images/coin/457688.jpg
coin,Coin,733-793 AD,artifact_dataset/images/coin/457701.jpg
coin,Coin,1174-1244 AD,artifact_dataset/images/coin/457383.jpg
coin,Coin,1174-1244 AD,artifact_dataset/images/coin/457385.jpg
coin,Coin,951-1022 AD,artifact_dataset/images/coin/457477.jpg
coin,Coin,761-833 AD,artifact_dataset/images/coin/457493.jpg
coin,Coin,972-1023 AD,artifact_dataset/images/coin/457450.jpg
coin,Coin,788-844 AD,artifact_dataset/images/coin/457432.jpg
coin,Coin,750-801 AD,artifact_dataset/images/coin/457437.jpg
coin,Coin,760-811 AD,artifact_dataset/images/coin/457495.jpg
coin,Coin,761-833 AD,artifact_dataset/images/coin/457521.jpg
coin,Coin,761-833 AD,artifact_dataset/images/coin/457534.jpg
coin,Coin,951-1022 AD,artifact_dataset/images/coin/457578.jpg
coin,Coin,1075-1225 AD,artifact_dataset/images/coin/457664.jpg
coin,Coin,1075-1231 AD,artifact_dataset/images/coin/457650.jpg
coin,Coin,1174-1244 AD,artifact_dataset/images/coin/457656.jpg
coin,Coin,1291-1360 AD,artifact_dataset/images/coin/457630.jpg
coin,Coin,654-1256 AD,artifact_dataset/images/coin/457661.jpg
coin,Coin,750-801 AD,artifact_dataset/images/coin/457658.jpg
coin,Coin,749-810 AD,artifact_dataset/images/coin/457640.jpg
coin,Coin,733-793 AD,artifact_dataset/images/coin/457646.jpg
coin,Coin,748-798 AD,artifact_dataset/images/coin/457595.jpg
coin,Coin,733-793 AD,artifact_dataset/images/coin/457612.jpg
coin,Coin,733-793 AD,artifact_dataset/images/coin/457601.jpg
coin,Coin,733-793 AD,artifact_dataset/images/coin/457619.jpg
coin,Coin,910-1073 AD,artifact_dataset/images/coin/457592.jpg
coin,Coin,733-793 AD,artifact_dataset/images/coin/457624.jpg
coin,Coin,1291-1360 AD,artifact_dataset/images/coin/457614.jpg
coin,Coin,788-842 AD,artifact_dataset/images/coin/457603.jpg
coin,Coin,733-793 AD,artifact_dataset/images/coin/457608.jpg
coin,Coin,1174-1244 AD,artifact_dataset/images/coin/457625.jpg
coin,Coin,961-1011 AD,artifact_dataset/images/coin/457105.jpg
coin,Coin,889-939 AD,artifact_dataset/images/coin/457669.jpg
coin,Coin,844-917 AD,artifact_dataset/images/coin/457690.jpg
coin,Coin,760-811 AD,artifact_dataset/images/coin/457459.jpg
coin,Coin,951-1022 AD,artifact_dataset/images/coin/457462.jpg
coin,Coin,722-778 AD,artifact_dataset/images/coin/457422.jpg
coin,Coin,1174-1244 AD,artifact_dataset/images/coin/457394.jpg
coin,Coin,951-1022 AD,artifact_dataset/images/coin/457522.jpg
coin,Coin,768-827 AD,artifact_dataset/images/coin/457510.jpg
coin,Coin,733-793 AD,artifact_dataset/images/coin/457555.jpg
coin,Coin,751-804 AD,artifact_dataset/images/coin/457519.jpg
coin,Coin,749-809 AD,artifact_dataset/images/coin/457502.jpg
coin,Coin,751-804 AD,artifact_dataset/images/coin/457291.jpg
coin,Coin,733-793 AD,artifact_dataset/images/coin/457287.jpg
coin,Coin,651-1022 AD,artifact_dataset/images/coin/457306.jpg
coin,Coin,951-1022 AD,artifact_dataset/images/coin/457288.jpg
coin,Coin,733-793 AD,artifact_dataset/images/coin/457271.jpg
coin,Coin,738-811 AD,artifact_dataset/images/coin/457304.jpg
coin,Coin,694-841 AD,artifact_dataset/images/coin/457336.jpg
coin,Coin,733-793 AD,artifact_dataset/images/coin/457317.jpg
coin,Coin,1005-1099 AD,artifact_dataset/images/coin/457293.jpg
coin,Coin,733-793 AD,artifact_dataset/images/coin/457269.jpg
coin,Coin,732-791 AD,artifact_dataset/images/coin/457324.jpg
coin,Coin,1075-1225 AD,artifact_dataset/images/coin/457335.jpg
coin,Coin,1000-1099 AD,artifact_dataset/images/coin/468337.jpg
coin,Coin of Kanishka,120-140 AD,artifact_dataset/images/coin/39385.jpg
coin,Coin of Huvishka,150-180 AD,artifact_dataset/images/coin/39386.jpg
coin,Coin of Huvishka,150-180 AD,artifact_dataset/images/coin/39430.jpg
coin,Coin,684-685 AD,artifact_dataset/images/coin/323497.jpg
coin,Coin,684-685 AD,artifact_dataset/images/coin/323503.jpg
coin,Coin,684-685 AD,artifact_dataset/images/coin/323491.jpg
coin,Coin,684-685 AD,artifact_dataset/images/coin/323500.jpg
coin,Coin,684-685 AD,artifact_dataset/images/coin/323495.jpg
coin,Coin,684-685 AD,artifact_dataset/images/coin/323496.jpg
coin,Coin,684-685 AD,artifact_dataset/images/coin/323499.jpg
coin,Coin,684-685 AD,artifact_dataset/images/coin/323493.jpg
coin,Coin,686-687 AD,artifact_dataset/images/coin/323490.jpg
coin,Coin,684-685 AD,artifact_dataset/images/coin/323498.jpg
coin,Coin,684-685 AD,artifact_dataset/images/coin/323515.jpg
coin,Coin,1068-1077 AD,artifact_dataset/images/coin/323504.jpg
coin,Coin,691-692 AD,artifact_dataset/images/coin/323494.jpg
coin,Coin,684-685 AD,artifact_dataset/images/coin/323501.jpg
coin,Coin,684-685 AD,artifact_dataset/images/coin/323502.jpg
coin,Coin,686-696 AD,artifact_dataset/images/coin/323514.jpg
coin,Coin,1100-1199 AD,artifact_dataset/images/coin/457618.jpg
coin,Coin of  Vasudeva,185-220 AD,artifact_dataset/images/coin/39387.jpg
coin,Coin,976-1034 AD,artifact_dataset/images/coin/468338.jpg
coin,Coin,300-399 AD,artifact_dataset/images/coin/465759.jpg
coin,Coin,973-1055 AD,artifact_dataset/images/coin/457307.jpg
coin,Coin,749-799 AD,artifact_dataset/images/coin/457439.jpg
coin,Coin inscribed “Chong Ning Tong Bao”,1102-1106 AD,artifact_dataset/images/coin/75816.jpg
coin,Terracotta coin molds,308-320 AD,artifact_dataset/images/coin/254990.jpg
coin,Bronze coin of Cyzicus,222-235 AD,artifact_dataset/images/coin/248047.jpg
coin,Coin,951-1002 AD,artifact_dataset/images/coin/444956.jpg
coin,Gold Coin Showing King Kumaragupta as an Archer,415-455 AD,artifact_dataset/images/coin/39405.jpg
coin,Gold Coin Showing King Chandragupta II as an Archer,366-424 AD,artifact_dataset/images/coin/39406.jpg
coin,Die for a Coin,1306-1316 AD,artifact_dataset/images/coin/449678.jpg
coin,Gold necklace with coin pendants,200-299 AD,artifact_dataset/images/coin/249215.jpg
coin,Coin (Denier) of Henry I of Cyprus (1218–1253),1218-1253 AD,artifact_dataset/images/coin/26502.jpg
coin,Coin Weight,1000-1099 AD,artifact_dataset/images/coin/453527.jpg
coin,Coin Weight,1000-1099 AD,artifact_dataset/images/coin/453526.jpg
coin,Coin Weight,1000-1099 AD,artifact_dataset/images/coin/453528.jpg
coin,Coin Weight,800-999 AD,artifact_dataset/images/coin/454680.jpg
coin,Coin Weight,783-835 AD,artifact_dataset/images/coin/453506.jpg
coin,Coin Weight,1000-1099 AD,artifact_dataset/images/coin/442876.jpg
coin,Coin Weight,1000-1099 AD,artifact_dataset/images/coin/442896.jpg
coin,Coin Weight,1000-1299 AD,artifact_dataset/images/coin/442887.jpg
coin,Coin Weight,1000-1099 AD,artifact_dataset/images/coin/442898.jpg
coin,Coin Weight,1000-1099 AD,artifact_dataset/images/coin/442893.jpg
coin,Coin Weight,1100-1399 AD,artifact_dataset/images/coin/442886.jpg
coin,Coin Weight,600-899 AD,artifact_dataset/images/coin/442888.jpg
coin,Coin Weight,1000-1099 AD,artifact_dataset/images/coin/442892.jpg
coin,Coin Weight,900-1199 AD,artifact_dataset/images/coin/453512.jpg
coin,Coin Weight,1000-1099 AD,artifact_dataset/images/coin/453543.jpg
coin,Coin Weight,1000-1099 AD,artifact_dataset/images/coin/453536.jpg
coin,Coin Weight,1200-1399 AD,artifact_dataset/images/coin/453554.jpg
coin,Coin Weight,1000-1099 AD,artifact_dataset/images/coin/453539.jpg
coin,Coin Weight,900-1199 AD,artifact_dataset/images/coin/453515.jpg
coin,Coin Weight,1100-1199 AD,artifact_dataset/images/coin/453546.jpg
coin,Coin Weight,900-1199 AD,artifact_dataset/images/coin/453511.jpg
coin,Coin Weight,900-1199 AD,artifact_dataset/images/coin/453517.jpg
coin,Coin Weight,900-1099 AD,artifact_dataset/images/coin/453523.jpg
coin,Coin Weight,1200-1399 AD,artifact_dataset/images/coin/453553.jpg
