ArtifactType,Name,Age,Image,Object ID,Historical Notes
coin,Coin,971.5,artifact_dataset/images/coin/457187.jpg,457187,dated 360 AH/370 CE
coin,Coin,983.0,artifact_dataset/images/coin/457205.jpg,457205,dated 373 AH/983 CE
coin,Coin,986.0,artifact_dataset/images/coin/457206.jpg,457206,dated 376 AH/986  CE
coin,Coin,974.0,artifact_dataset/images/coin/457203.jpg,457203,dated 364 AH/974 CE
coin,Coin,977.0,artifact_dataset/images/coin/457220.jpg,457220,dated 367 AH/977 CE
coin,Coin,984.5,artifact_dataset/images/coin/457226.jpg,457226,dated 37 AH?/98 CE ?
coin,Coin,979.0,artifact_dataset/images/coin/457227.jpg,457227,dated 369 AH/979 CE
coin,Coin,980.0,artifact_dataset/images/coin/457211.jpg,457211,dated 370 AH/980 CE
coin,Coin,978.0,artifact_dataset/images/coin/457194.jpg,457194,dated 368 AH/978 CE
coin,Coin,985.0,artifact_dataset/images/coin/457198.jpg,457198,dated 375 AH/985 CE
coin,Coin,986.0,artifact_dataset/images/coin/457237.jpg,457237,dated 376 AH/986  CE
coin,Coin,977.0,artifact_dataset/images/coin/457236.jpg,457236,dated 367 AH/977 CE
coin,Coin,985.0,artifact_dataset/images/coin/457253.jpg,457253,dated 375 AH/985 CE
coin,Coin,947.0,artifact_dataset/images/coin/457244.jpg,457244,dated 335 AH/947 CE
coin,Coin,986.0,artifact_dataset/images/coin/457254.jpg,457254,dated 376 AH/986  CE
coin,Coin,985.0,artifact_dataset/images/coin/457241.jpg,457241,dated 375 AH/985 CE
coin,Coin,984.5,artifact_dataset/images/coin/457242.jpg,457242,dated 37 AH?/98 CE ?
coin,Coin,984.5,artifact_dataset/images/coin/457240.jpg,457240,dated 37 AH?/98 CE ?
coin,Coin,979.0,artifact_dataset/images/coin/457248.jpg,457248,dated 367 AH/979 CE
coin,Coin,984.5,artifact_dataset/images/coin/457243.jpg,457243,dated 37 AH?/98 CE ?
coin,Coin,986.5,artifact_dataset/images/coin/457250.jpg,457250,dated 37 AH?/98 CE ?
coin,Coin,749.0,artifact_dataset/images/coin/457354.jpg,457354,before 131 AH/749 CE
coin,Coin,776.0,artifact_dataset/images/coin/457364.jpg,457364,dated 160 AH/776 CE
coin,Coin,771.0,artifact_dataset/images/coin/457360.jpg,457360,dated 154 AH/771 CE
coin,Coin,753.0,artifact_dataset/images/coin/457365.jpg,457365,dated 136 AH/753 CE
coin,Coin,969.0,artifact_dataset/images/coin/457374.jpg,457374,dated 358 AH/969 CE
coin,Coin,1332.0,artifact_dataset/images/coin/457368.jpg,457368,dated 733 AH/1332 CE
coin,Coin,767.0,artifact_dataset/images/coin/457362.jpg,457362,dated 150 AH/767 CE
coin,Coin,1330.0,artifact_dataset/images/coin/457355.jpg,457355,dated 730 AH/1330 CE
coin,Coin,1204.0,artifact_dataset/images/coin/457366.jpg,457366,dated 601 AH/1204 CE
coin,Coin,994.0,artifact_dataset/images/coin/457369.jpg,457369,dated 384 AH/994 CE
coin,Coin,1214.5,artifact_dataset/images/coin/457361.jpg,457361,1169–1260
coin,Coin,985.0,artifact_dataset/images/coin/457252.jpg,457252,dated 375 AH/985 CE
coin,Coin,915.0,artifact_dataset/images/coin/457372.jpg,457372,dated 303 AH/915 CE
coin,Coin,790.0,artifact_dataset/images/coin/457363.jpg,457363,dated 174 AH/790 CE
coin,Coin,1187.0,artifact_dataset/images/coin/457347.jpg,457347,late 11th–early 13th century
coin,Coin,802.0,artifact_dataset/images/coin/446068.jpg,446068,dated 186 AH/802 CE
coin,Coin,1218.0,artifact_dataset/images/coin/453451.jpg,453451,dated 615 AH/1218–19 CE
coin,Coin,1223.0,artifact_dataset/images/coin/453445.jpg,453445,dated 620 AH/1223 CE
coin,Coin,1270.5,artifact_dataset/images/coin/457101.jpg,457101,1206–1335
coin,Coin,1125.0,artifact_dataset/images/coin/457471.jpg,457471,first half 12th century
coin,Coin,863.0,artifact_dataset/images/coin/457674.jpg,457674,815–911
coin,Coin,999.5,artifact_dataset/images/coin/457668.jpg,457668,8th–13th century
coin,Coin,790.0,artifact_dataset/images/coin/457700.jpg,457700,ca. 790
coin,Coin,999.5,artifact_dataset/images/coin/457702.jpg,457702,8th–13th century
coin,Coin,1349.5,artifact_dataset/images/coin/457102.jpg,457102,14th century
coin,Coin,799.5,artifact_dataset/images/coin/457088.jpg,457088,8th–9th century
coin,Coin,799.5,artifact_dataset/images/coin/457426.jpg,457426,8th–9th century
coin,Coin,799.5,artifact_dataset/images/coin/457444.jpg,457444,8th–9th century
coin,Coin,770.0,artifact_dataset/images/coin/457453.jpg,457453,ca. 770
coin,Coin,799.5,artifact_dataset/images/coin/457463.jpg,457463,8th–9th century
coin,Coin,799.5,artifact_dataset/images/coin/457467.jpg,457467,probably 8th–9th century
coin,Coin,799.5,artifact_dataset/images/coin/457479.jpg,457479,8th–9th century
coin,Coin,797.0,artifact_dataset/images/coin/457508.jpg,457508,probably 786–808
coin,Coin,799.5,artifact_dataset/images/coin/457528.jpg,457528,8th–9th century
coin,Coin,799.5,artifact_dataset/images/coin/457527.jpg,457527,8th–9th century
coin,Coin,815.0,artifact_dataset/images/coin/457577.jpg,457577,ca. 815
coin,Coin,749.5,artifact_dataset/images/coin/457569.jpg,457569,8th century
coin,Coin,749.5,artifact_dataset/images/coin/457562.jpg,457562,8th century
coin,Coin,763.0,artifact_dataset/images/coin/457565.jpg,457565,758–68
coin,Coin,1149.5,artifact_dataset/images/coin/457575.jpg,457575,11th–13th century
coin,Coin,766.0,artifact_dataset/images/coin/457544.jpg,457544,718–814
coin,Coin,749.5,artifact_dataset/images/coin/457563.jpg,457563,8th century
coin,Coin,799.5,artifact_dataset/images/coin/457344.jpg,457344,8th–9th century
coin,Coin,1087.0,artifact_dataset/images/coin/457348.jpg,457348,late 11th century
coin,Coin,1349.5,artifact_dataset/images/coin/457387.jpg,457387,14th century
coin,Coin,799.5,artifact_dataset/images/coin/457397.jpg,457397,probably 8th–9th century
coin,Coin,749.5,artifact_dataset/images/coin/457411.jpg,457411,8th century
coin,Coin,1287.0,artifact_dataset/images/coin/457342.jpg,457342,late 13th century
coin,Coin,1049.5,artifact_dataset/images/coin/457401.jpg,457401,probably 11th century
coin,Coin,799.5,artifact_dataset/images/coin/457442.jpg,457442,8th–9th century
coin,Coin,766.0,artifact_dataset/images/coin/457568.jpg,457568,718–814
coin,Coin,749.5,artifact_dataset/images/coin/457537.jpg,457537,probably 8th century
coin,Coin,799.5,artifact_dataset/images/coin/457550.jpg,457550,8th–9th century
coin,Coin,763.0,artifact_dataset/images/coin/457570.jpg,457570,758–68
coin,Coin,763.0,artifact_dataset/images/coin/457547.jpg,457547,758–68
coin,Coin,1052.0,artifact_dataset/images/coin/457074.jpg,457074,1030–74
coin,Coin,799.5,artifact_dataset/images/coin/457087.jpg,457087,8th–9th century
coin,Coin,767.0,artifact_dataset/images/coin/457679.jpg,457679,probably 150 AH/767 CE
coin,Coin,770.0,artifact_dataset/images/coin/457433.jpg,457433,dated 153 AH/770 CE
coin,Coin,782.0,artifact_dataset/images/coin/457410.jpg,457410,dated 166 AH/782 CE
coin,Coin,818.0,artifact_dataset/images/coin/457457.jpg,457457,203 AH/818 CE
coin,Coin,773.0,artifact_dataset/images/coin/457560.jpg,457560,dated 156 AH/773 CE
coin,Coin,785.0,artifact_dataset/images/coin/457526.jpg,457526,169 AH/785 CE
coin,Coin,774.5,artifact_dataset/images/coin/457561.jpg,457561,dated 158 AH/775 CE
coin,Coin,806.0,artifact_dataset/images/coin/457551.jpg,457551,dated 191 AH/806 CE
coin,Coin,1149.5,artifact_dataset/images/coin/457600.jpg,457600,10th–14th century
coin,Coin,799.5,artifact_dataset/images/coin/457581.jpg,457581,8th–9th century
coin,Coin,949.5,artifact_dataset/images/coin/457589.jpg,457589,probably 10th century
coin,Coin,749.5,artifact_dataset/images/coin/457609.jpg,457609,8th century
coin,Coin,799.5,artifact_dataset/images/coin/457597.jpg,457597,probably 8th–9th century
coin,Coin,949.5,artifact_dataset/images/coin/457588.jpg,457588,probably 10th century
coin,Coin,799.5,artifact_dataset/images/coin/457613.jpg,457613,8th–9th century
coin,Coin,899.5,artifact_dataset/images/coin/457587.jpg,457587,5th–14th century
coin,Coin,780.5,artifact_dataset/images/coin/457604.jpg,457604,776–85
coin,Coin,949.5,artifact_dataset/images/coin/457616.jpg,457616,9th–11th century
coin,Coin,1099.5,artifact_dataset/images/coin/457617.jpg,457617,9th–14th century
coin,Coin,799.5,artifact_dataset/images/coin/457580.jpg,457580,probably 8th–9th century
coin,Coin,899.5,artifact_dataset/images/coin/457615.jpg,457615,5th–14th century
coin,Coin,899.5,artifact_dataset/images/coin/457594.jpg,457594,5th–14th century
coin,Coin,766.0,artifact_dataset/images/coin/457579.jpg,457579,718–814
coin,Coin,899.5,artifact_dataset/images/coin/457602.jpg,457602,5th–14th century
coin,Coin,899.5,artifact_dataset/images/coin/457586.jpg,457586,5th–14th century
coin,Coin,1249.5,artifact_dataset/images/coin/457611.jpg,457611,probably 13th century
coin,Coin,999.5,artifact_dataset/images/coin/457629.jpg,457629,10th–11th century
coin,Coin,766.0,artifact_dataset/images/coin/457652.jpg,457652,718–814
coin,Coin,799.5,artifact_dataset/images/coin/457622.jpg,457622,8th–9th century
coin,Coin,799.5,artifact_dataset/images/coin/457651.jpg,457651,8th–9th century
coin,Coin,797.0,artifact_dataset/images/coin/457647.jpg,457647,ca. 797
coin,Coin,766.0,artifact_dataset/images/coin/457632.jpg,457632,718–814
coin,Coin,799.5,artifact_dataset/images/coin/457641.jpg,457641,probably 8th–9th century
coin,Coin,799.5,artifact_dataset/images/coin/457643.jpg,457643,8th–9th century
coin,Coin,949.5,artifact_dataset/images/coin/457628.jpg,457628,probably 10th century
coin,Coin,899.5,artifact_dataset/images/coin/457636.jpg,457636,5th–14th century
coin,Coin,799.5,artifact_dataset/images/coin/457662.jpg,457662,probably 8th–9th century
coin,Coin,763.0,artifact_dataset/images/coin/457645.jpg,457645,758–68
coin,Coin,799.5,artifact_dataset/images/coin/457631.jpg,457631,8th–9th century
coin,Coin,799.5,artifact_dataset/images/coin/457654.jpg,457654,8th–9th century
coin,Coin,878.0,artifact_dataset/images/coin/457639.jpg,457639,dated 264 AH/878 CE
coin,Coin,764.0,artifact_dataset/images/coin/457638.jpg,457638,dated 147 AH/764 CE
coin,Coin,890.0,artifact_dataset/images/coin/457635.jpg,457635,dated 277 AH/890 CE
coin,Coin,805.0,artifact_dataset/images/coin/457634.jpg,457634,dated 189 AH/805 CE
coin,Coin,820.0,artifact_dataset/images/coin/457642.jpg,457642,dated 204 AH/820 CE
coin,Coin,790.0,artifact_dataset/images/coin/457649.jpg,457649,174 AH/790 CE
coin,Coin,790.0,artifact_dataset/images/coin/457607.jpg,457607,174 AH/790 CE
coin,Coin,801.0,artifact_dataset/images/coin/457584.jpg,457584,dated 185 AH/801 CE
coin,Coin,749.0,artifact_dataset/images/coin/457599.jpg,457599,dated 131 AH/749 CE
coin,Coin,777.0,artifact_dataset/images/coin/457606.jpg,457606,dated 164 AH/780 CE
coin,Coin,790.0,artifact_dataset/images/coin/457582.jpg,457582,dated 174 AH/790 CE
coin,Coin,756.0,artifact_dataset/images/coin/457605.jpg,457605,dated 139 AH/756 CE
coin,Coin,797.0,artifact_dataset/images/coin/457620.jpg,457620,ca. 797
coin,Coin,899.5,artifact_dataset/images/coin/457585.jpg,457585,5th–14th century
coin,Coin,763.0,artifact_dataset/images/coin/457593.jpg,457593,758–68
coin,Coin,799.5,artifact_dataset/images/coin/457621.jpg,457621,8th–9th century
coin,Coin,999.5,artifact_dataset/images/coin/457663.jpg,457663,8th–13th century
coin,Coin,763.0,artifact_dataset/images/coin/457648.jpg,457648,758–68
coin,Coin,763.0,artifact_dataset/images/coin/457644.jpg,457644,758–68
coin,Coin,773.0,artifact_dataset/images/coin/457657.jpg,457657,dated 156 AH/773 CE
coin,Coin,806.0,artifact_dataset/images/coin/457637.jpg,457637,dated 191 AH/806 CE
coin,Coin,790.0,artifact_dataset/images/coin/457660.jpg,457660,174 AH/790 CE
coin,Coin,759.0,artifact_dataset/images/coin/457655.jpg,457655,dated 142 AH/759 CE
coin,Coin,996.0,artifact_dataset/images/coin/457610.jpg,457610,dated 386 AH/996 CE
coin,Coin,734.0,artifact_dataset/images/coin/457659.jpg,457659,724–743
coin,Coin,1325.5,artifact_dataset/images/coin/457689.jpg,457689,716–36 AH/1316–35 CE
coin,Coin,1200.0,artifact_dataset/images/coin/457704.jpg,457704,late 12th–early 13th century
coin,Coin,1200.0,artifact_dataset/images/coin/457100.jpg,457100,late 12th–early 13th century
coin,Coin,1150.0,artifact_dataset/images/coin/457352.jpg,457352,late 11th–early 13th century
coin,Coin,1150.0,artifact_dataset/images/coin/457345.jpg,457345,late 11th–early 13th century
coin,Coin,1200.0,artifact_dataset/images/coin/457389.jpg,457389,late 12th–early 13th century
coin,Coin,1200.0,artifact_dataset/images/coin/457390.jpg,457390,late 12th–early 13th century
coin,Coin,1209.5,artifact_dataset/images/coin/457099.jpg,457099,596–616 AH/1199–1219 CE
coin,Coin,1321.0,artifact_dataset/images/coin/457080.jpg,457080,dated 731 AH?/1330–1 CE ?
coin,Coin,1209.0,artifact_dataset/images/coin/457346.jpg,457346,596–616 AH/1199–1219 CE
coin,Coin,1215.0,artifact_dataset/images/coin/457671.jpg,457671,603–24 AH/1206–24 CE
coin,Coin,797.0,artifact_dataset/images/coin/457423.jpg,457423,probably 170–93 AH/786–808 CE
coin,Coin,1209.0,artifact_dataset/images/coin/457386.jpg,457386,596–616 AH/1199–1219 CE
coin,Coin,1209.0,artifact_dataset/images/coin/457392.jpg,457392,596–616 AH/1199–1219 CE
coin,Coin,1209.0,artifact_dataset/images/coin/457393.jpg,457393,596–616 AH/1199–1219 CE
coin,Coin,763.0,artifact_dataset/images/coin/457556.jpg,457556,141–50 AH/758–68 CE
coin,Coin,805.0,artifact_dataset/images/coin/457633.jpg,457633,dated 189 AH/805 CE
coin,Coin,997.0,artifact_dataset/images/coin/457596.jpg,457596,probably 387 AH/997 CE
coin,Coin,999.5,artifact_dataset/images/coin/457404.jpg,457404,8th–13th century
coin,Coin,749.5,artifact_dataset/images/coin/457396.jpg,457396,8th century
coin,Coin,1049.5,artifact_dataset/images/coin/457402.jpg,457402,11th century
coin,Coin,758.0,artifact_dataset/images/coin/457081.jpg,457081,dated 141 AH/758 CE
coin,Coin,749.0,artifact_dataset/images/coin/457079.jpg,457079,dated 131 AH/749 CE
coin,Coin,782.0,artifact_dataset/images/coin/457092.jpg,457092,dated 166 AH/782 CE
coin,Coin,786.5,artifact_dataset/images/coin/457084.jpg,457084,dated 170 AH/786 CE
coin,Coin,820.0,artifact_dataset/images/coin/449658.jpg,449658,dated 204 AH/820 CE
coin,Coin,761.0,artifact_dataset/images/coin/457697.jpg,457697,dated 144 AH/761 CE
coin,Coin,783.0,artifact_dataset/images/coin/457698.jpg,457698,dated 166 AH/783 CE
coin,Coin,770.0,artifact_dataset/images/coin/457696.jpg,457696,dated 153 AH/770 CE
coin,Coin,968.0,artifact_dataset/images/coin/457682.jpg,457682,dated 358 AH/968 CE
coin,Coin,777.0,artifact_dataset/images/coin/457709.jpg,457709,dated 164 AH/780 CE
coin,Coin,773.0,artifact_dataset/images/coin/457451.jpg,457451,dated 156 AH/773 CE
coin,Coin,806.0,artifact_dataset/images/coin/457486.jpg,457486,dated 191 AH/806 CE
coin,Coin,806.0,artifact_dataset/images/coin/457474.jpg,457474,dated 191 AH/806 CE
coin,Coin,762.0,artifact_dataset/images/coin/457407.jpg,457407,dated 145 AH/762 CE
coin,Coin,761.0,artifact_dataset/images/coin/457461.jpg,457461,dated 144 AH/761 CE
coin,Coin,800.0,artifact_dataset/images/coin/457420.jpg,457420,dated 1?5 AH
coin,Coin,997.0,artifact_dataset/images/coin/457466.jpg,457466,dated 387 AH/997 CE
coin,Coin,1217.0,artifact_dataset/images/coin/457492.jpg,457492,Dated 614 AH/1217 CE
coin,Coin,806.0,artifact_dataset/images/coin/457483.jpg,457483,dated 191 AH/806 CE
coin,Coin,806.0,artifact_dataset/images/coin/457488.jpg,457488,dated 191 AH/806 CE
coin,Coin,790.0,artifact_dataset/images/coin/457497.jpg,457497,dated 174 AH/790 CE
coin,Coin,797.0,artifact_dataset/images/coin/457511.jpg,457511,dated 181 AH/797 CE
coin,Coin,806.0,artifact_dataset/images/coin/457498.jpg,457498,dated 191 AH/806 CE
coin,Coin,749.0,artifact_dataset/images/coin/457598.jpg,457598,dated 131 AH/749 CE
coin,Coin,988.0,artifact_dataset/images/coin/457518.jpg,457518,dated 378 AH/988 CE
coin,Coin,761.5,artifact_dataset/images/coin/457332.jpg,457332,757–66
coin,Coin,1052.0,artifact_dataset/images/coin/457258.jpg,457258,1030–74
coin,Coin,799.5,artifact_dataset/images/coin/457337.jpg,457337,8th–9th century
coin,Coin,749.5,artifact_dataset/images/coin/457285.jpg,457285,probably 8th century
coin,Coin,799.5,artifact_dataset/images/coin/457273.jpg,457273,8th–9th century
coin,Coin,899.5,artifact_dataset/images/coin/457284.jpg,457284,5th–14th century
coin,Coin,766.0,artifact_dataset/images/coin/457260.jpg,457260,718–814
coin,Coin,749.5,artifact_dataset/images/coin/457281.jpg,457281,8th century
coin,Coin,899.5,artifact_dataset/images/coin/457263.jpg,457263,5th–14th century
coin,Coin,787.0,artifact_dataset/images/coin/457264.jpg,457264,late 8th century
coin,Coin,594.0,artifact_dataset/images/coin/457259.jpg,457259,560–628
coin,Coin,899.5,artifact_dataset/images/coin/457282.jpg,457282,5th–14th century
coin,Coin,771.0,artifact_dataset/images/coin/457262.jpg,457262,767–75
coin,Coin,799.5,artifact_dataset/images/coin/457268.jpg,457268,8th–9th century
coin,Coin,763.0,artifact_dataset/images/coin/457265.jpg,457265,758–68
coin,Coin,750.0,artifact_dataset/images/coin/457274.jpg,457274,mid-8th century
coin,Coin,899.5,artifact_dataset/images/coin/457277.jpg,457277,5th–14th century
coin,Coin,799.5,artifact_dataset/images/coin/457283.jpg,457283,probably 8th–9th century
coin,Coin,899.5,artifact_dataset/images/coin/457270.jpg,457270,5th–14th century
coin,Coin,799.5,artifact_dataset/images/coin/457286.jpg,457286,8th–9th century
coin,Coin,799.5,artifact_dataset/images/coin/457334.jpg,457334,8th–9th century
coin,Coin,899.5,artifact_dataset/images/coin/457294.jpg,457294,5th–14th century
coin,Coin,799.5,artifact_dataset/images/coin/457300.jpg,457300,probably 8th–9th century
coin,Coin,1049.5,artifact_dataset/images/coin/457301.jpg,457301,probably 11th century
coin,Coin,799.5,artifact_dataset/images/coin/457289.jpg,457289,8th–9th century
coin,Coin,799.5,artifact_dataset/images/coin/457295.jpg,457295,probably 8th–9th century
coin,Coin,1299.5,artifact_dataset/images/coin/457302.jpg,457302,13th–14th century
coin,Coin,899.5,artifact_dataset/images/coin/457308.jpg,457308,5th–14th century
coin,Coin,912.0,artifact_dataset/images/coin/457333.jpg,457333,819–1005
coin,Coin,799.5,artifact_dataset/images/coin/457326.jpg,457326,probably 8th–9th century
coin,Coin,799.5,artifact_dataset/images/coin/457311.jpg,457311,probably 8th–9th century
coin,Coin,799.5,artifact_dataset/images/coin/457327.jpg,457327,8th–9th century
coin,Coin,799.5,artifact_dataset/images/coin/457292.jpg,457292,probably 8th–9th century
coin,Coin,539.0,artifact_dataset/images/coin/457328.jpg,457328,"uncertain, probably 488–590"
coin,Coin,899.5,artifact_dataset/images/coin/457298.jpg,457298,5th–14th century
coin,Coin,787.0,artifact_dataset/images/coin/457312.jpg,457312,late 8th century
coin,Coin,899.5,artifact_dataset/images/coin/457290.jpg,457290,5th–14th century
coin,Coin,766.0,artifact_dataset/images/coin/457331.jpg,457331,718–814
coin,Coin,770.0,artifact_dataset/images/coin/457296.jpg,457296,probably 770
coin,Coin,750.0,artifact_dataset/images/coin/457318.jpg,457318,mid-8th century
coin,Coin,749.5,artifact_dataset/images/coin/457320.jpg,457320,probably 8th century
coin,Coin,763.0,artifact_dataset/images/coin/457319.jpg,457319,probably 758–68
coin,Coin,799.5,artifact_dataset/images/coin/457321.jpg,457321,8th–9th century
coin,Coin,763.0,artifact_dataset/images/coin/457309.jpg,457309,758–68
coin,Coin,750.0,artifact_dataset/images/coin/457340.jpg,457340,mid-8th century
coin,Coin,754.0,artifact_dataset/images/coin/457303.jpg,457303,dated: 137 AH/754 CE
coin,Coin,749.0,artifact_dataset/images/coin/457329.jpg,457329,before 131 AH/749 CE
coin,Coin,764.0,artifact_dataset/images/coin/457276.jpg,457276,dated 147 AH/764 CE
coin,Coin,770.0,artifact_dataset/images/coin/457272.jpg,457272,153 AH/770 CE
coin,Coin,969.0,artifact_dataset/images/coin/457314.jpg,457314,dated 358 AH/969 CE
coin,Coin,748.0,artifact_dataset/images/coin/457325.jpg,457325,131 AH/748 CE
coin,Coin,770.0,artifact_dataset/images/coin/457316.jpg,457316,probably 153 AH/770 CE
coin,Coin,761.0,artifact_dataset/images/coin/457305.jpg,457305,144 AH/761 CE
coin,Coin,761.0,artifact_dataset/images/coin/457330.jpg,457330,144 AH/761 CE
coin,Coin,790.0,artifact_dataset/images/coin/457297.jpg,457297,probably 174 AH/790 CE
coin,Coin,771.0,artifact_dataset/images/coin/457299.jpg,457299,dated 153 AH/770 CE
coin,Coin,1004.0,artifact_dataset/images/coin/457266.jpg,457266,4 AH?/4 CE ?
coin,Coin,806.0,artifact_dataset/images/coin/457322.jpg,457322,dated 191 AH/806 CE
coin,Coin,762.0,artifact_dataset/images/coin/457339.jpg,457339,dated 145 AH/762 CE
coin,Coin,768.0,artifact_dataset/images/coin/457279.jpg,457279,dated 151 AH/768 CE
coin,Coin,765.0,artifact_dataset/images/coin/457261.jpg,457261,dated 148 AH/765 CE
coin,Coin,770.0,artifact_dataset/images/coin/457315.jpg,457315,153 AH/770 CE
coin,Coin,770.0,artifact_dataset/images/coin/457280.jpg,457280,153 AH/770 CE
coin,Coin,773.0,artifact_dataset/images/coin/457338.jpg,457338,dated 156 AH/773 CE
coin,Coin,820.0,artifact_dataset/images/coin/457313.jpg,457313,204 AH/820 CE
coin,Coin,958.0,artifact_dataset/images/coin/457310.jpg,457310,dated 347 AH/958 CE
coin,Coin,977.5,artifact_dataset/images/coin/457665.jpg,457665,976–79
coin,Coin,969.0,artifact_dataset/images/coin/457075.jpg,457075,dated 358 AH/969 CE
coin,Coin,749.0,artifact_dataset/images/coin/457077.jpg,457077,dated 131 AH/749 CE
coin,Coin,986.0,artifact_dataset/images/coin/457104.jpg,457104,dated 376 AH/986  CE
coin,Coin,774.5,artifact_dataset/images/coin/457083.jpg,457083,dated 158 AH/775 CE
coin,Coin,749.0,artifact_dataset/images/coin/457076.jpg,457076,dated 131 AH/749 CE
coin,Coin,901.0,artifact_dataset/images/coin/457687.jpg,457687,dated 288 AH/901 CE
