ArtifactType,Name,Age,Image,Object ID,Historical Notes
coin,Coin,1204.0,artifact_dataset/images/coin/457695.jpg,457695,dated 600 AH/1204 CE
coin,Coin,825.0,artifact_dataset/images/coin/457691.jpg,457691,dated 210 AH/825 CE
coin,Coin,762.0,artifact_dataset/images/coin/457692.jpg,457692,dated 145 AH/762 CE
coin,Coin,748.0,artifact_dataset/images/coin/457436.jpg,457436,dated 131 AH/748 CE
coin,Coin,770.0,artifact_dataset/images/coin/457445.jpg,457445,dated 155 AH/770 CE
coin,Coin,790.0,artifact_dataset/images/coin/457480.jpg,457480,dated 174 AH/790 CE
coin,Coin,802.0,artifact_dataset/images/coin/457509.jpg,457509,dated 186 AH/802 CE
coin,Coin,820.0,artifact_dataset/images/coin/457552.jpg,457552,dated 204 AH/820 CE
coin,Coin,770.0,artifact_dataset/images/coin/457564.jpg,457564,dated 153 AH/770 CE
coin,Coin,885.0,artifact_dataset/images/coin/457504.jpg,457504,dated 271 AH/885 CE
coin,Coin,983.5,artifact_dataset/images/coin/457107.jpg,457107,dated 373 AH/983–84 CE
coin,Coin,959.0,artifact_dataset/images/coin/457116.jpg,457116,dated 348 AH/958–59 CE
coin,Coin,974.0,artifact_dataset/images/coin/457106.jpg,457106,dated 364 AH/974–75 CE
coin,Coin,804.0,artifact_dataset/images/coin/457115.jpg,457115,dated 189 AH/804–5 CE
coin,Coin,977.0,artifact_dataset/images/coin/457112.jpg,457112,dated 367 AH/977–78 CE
coin,Coin,974.0,artifact_dataset/images/coin/457144.jpg,457144,dated 364 AH/974–75 CE
coin,Coin,974.0,artifact_dataset/images/coin/457184.jpg,457184,dated 364 AH/974–75 CE
coin,Coin,977.0,artifact_dataset/images/coin/457188.jpg,457188,dated 367 AH/977–78 CE
coin,Coin,977.5,artifact_dataset/images/coin/457222.jpg,457222,dated 367 AH/977–78 CE
coin,Coin,979.0,artifact_dataset/images/coin/457215.jpg,457215,dated 367 or 369 AH/977 or 979 CE
coin,Coin,985.5,artifact_dataset/images/coin/457232.jpg,457232,dated 375 AH/985–86 CE
coin,Coin,974.0,artifact_dataset/images/coin/457185.jpg,457185,dated 364 AH/974–75 CE
coin,Coin,985.0,artifact_dataset/images/coin/457247.jpg,457247,dated 375 AH/985–86 CE
coin,Coin,899.5,artifact_dataset/images/coin/457380.jpg,457380,probably 759–76 AH/1357–74 CE
coin,Coin,779.5,artifact_dataset/images/coin/457373.jpg,457373,158–69 AH/774–85 CE
coin,Coin,820.0,artifact_dataset/images/coin/457623.jpg,457623,dated 204 AH/820 CE
coin,Coin,1200.0,artifact_dataset/images/coin/457103.jpg,457103,late 12th–early 13th century
coin,Coin,1150.0,artifact_dataset/images/coin/457694.jpg,457694,late 11th–early 13th century
coin,Coin,762.5,artifact_dataset/images/coin/457431.jpg,457431,8th–early 9th century
coin,Coin,1200.0,artifact_dataset/images/coin/457384.jpg,457384,late 12th–early 13th century
coin,Coin,762.5,artifact_dataset/images/coin/457395.jpg,457395,8th–early 9th century
coin,Coin,1200.0,artifact_dataset/images/coin/457391.jpg,457391,late 12th–early 13th century
coin,Coin,272.5,artifact_dataset/images/coin/465758.jpg,465758,"270–275, Late Roman"
coin,Coin,1209.5,artifact_dataset/images/coin/457094.jpg,457094,596–616 AH/1199–1219 CE
coin,Coin,1325.5,artifact_dataset/images/coin/457343.jpg,457343,716–36 AH/1316–35 CE
coin,Coin,763.0,artifact_dataset/images/coin/457693.jpg,457693,141–50 AH/758–68 CE
coin,Coin,986.5,artifact_dataset/images/coin/457667.jpg,457667,366–87 AH/976–97 CE
coin,Coin,763.0,artifact_dataset/images/coin/457688.jpg,457688,probably 141–51 AH/758–68 CE
coin,Coin,763.0,artifact_dataset/images/coin/457701.jpg,457701,141–50 AH/758–68 CE
coin,Coin,1209.0,artifact_dataset/images/coin/457383.jpg,457383,596–616 AH/1199–1219 CE
coin,Coin,1209.0,artifact_dataset/images/coin/457385.jpg,457385,596–616 AH/1199–1219 CE
coin,Coin,986.5,artifact_dataset/images/coin/457477.jpg,457477,366–87 AH/976–97 CE
coin,Coin,797.0,artifact_dataset/images/coin/457493.jpg,457493,170–93 AH/786–808 CE
coin,Coin,997.5,artifact_dataset/images/coin/457450.jpg,457450,387–89 AH/997–98 CE
coin,Coin,816.0,artifact_dataset/images/coin/457432.jpg,457432,198–204 AH/813–19 CE
coin,Coin,775.5,artifact_dataset/images/coin/457437.jpg,457437,159–60 AH/775–76 CE
coin,Coin,785.5,artifact_dataset/images/coin/457495.jpg,457495,169–70 AH/785–86 CE
coin,Coin,797.0,artifact_dataset/images/coin/457521.jpg,457521,170–93 AH/786–808 CE
coin,Coin,797.0,artifact_dataset/images/coin/457534.jpg,457534,170–93 AH/786–808 CE
coin,Coin,986.5,artifact_dataset/images/coin/457578.jpg,457578,366–87 AH/976–97 CE
coin,Coin,1150.0,artifact_dataset/images/coin/457664.jpg,457664,late 11th–early 13th century
coin,Coin,1153.0,artifact_dataset/images/coin/457650.jpg,457650,late 11th–early 13th century
coin,Coin,1209.0,artifact_dataset/images/coin/457656.jpg,457656,596–616 AH/1199–1219 CE
coin,Coin,1325.5,artifact_dataset/images/coin/457630.jpg,457630,716–36 AH/1316–35 CE
coin,Coin,955.0,artifact_dataset/images/coin/457661.jpg,457661,654–754 AH/1256–1353 CE
coin,Coin,775.5,artifact_dataset/images/coin/457658.jpg,457658,159–60 AH/775–76 CE
coin,Coin,779.5,artifact_dataset/images/coin/457640.jpg,457640,158–69 AH/774–85 CE
coin,Coin,763.0,artifact_dataset/images/coin/457646.jpg,457646,141–50 AH/758–68 CE
coin,Coin,773.0,artifact_dataset/images/coin/457595.jpg,457595,dated: 156 AH/773–74 CE
coin,Coin,763.0,artifact_dataset/images/coin/457612.jpg,457612,141–50 AH/758–68 CE
coin,Coin,763.0,artifact_dataset/images/coin/457601.jpg,457601,141–54 AH/758–68 CE
coin,Coin,763.0,artifact_dataset/images/coin/457619.jpg,457619,141–50 AH/758–68 CE
coin,Coin,991.5,artifact_dataset/images/coin/457592.jpg,457592,probably 324–440 AH/935–1048 CE
coin,Coin,763.0,artifact_dataset/images/coin/457624.jpg,457624,141–50 AH/758–68 CE
coin,Coin,1325.5,artifact_dataset/images/coin/457614.jpg,457614,716–36 AH/1316–35 CE
coin,Coin,815.0,artifact_dataset/images/coin/457603.jpg,457603,198–202 AH/813–17 CE
coin,Coin,763.0,artifact_dataset/images/coin/457608.jpg,457608,141–50 AH/758–68 CE
coin,Coin,1209.0,artifact_dataset/images/coin/457625.jpg,457625,596–616 AH/1199–1219 CE
coin,Coin,986.0,artifact_dataset/images/coin/457105.jpg,457105,dated 376 AH/986  CE
coin,Coin,914.0,artifact_dataset/images/coin/457669.jpg,457669,295–301 AH/908–914 CE
coin,Coin,880.5,artifact_dataset/images/coin/457690.jpg,457690,256–79 AH/869–92 CE
coin,Coin,785.5,artifact_dataset/images/coin/457459.jpg,457459,169–70 AH/785–86 CE
coin,Coin,986.5,artifact_dataset/images/coin/457462.jpg,457462,366–87 AH/976–97 CE
coin,Coin,750.0,artifact_dataset/images/coin/457422.jpg,457422,130–36 AH/747–53 CE
coin,Coin,1209.0,artifact_dataset/images/coin/457394.jpg,457394,596–616 AH/1199–1219 CE
coin,Coin,986.5,artifact_dataset/images/coin/457522.jpg,457522,366–87 AH/976–97 CE
coin,Coin,797.5,artifact_dataset/images/coin/457510.jpg,457510,177–87 AH/793–802 CE
coin,Coin,763.0,artifact_dataset/images/coin/457555.jpg,457555,141–50 AH/758–68 CE
coin,Coin,777.5,artifact_dataset/images/coin/457519.jpg,457519,160–63 AH/776–79 CE
coin,Coin,779.0,artifact_dataset/images/coin/457502.jpg,457502,158–68 AH/774–84 CE
coin,Coin,777.5,artifact_dataset/images/coin/457291.jpg,457291,160–63 AH/776–79 CE
coin,Coin,763.0,artifact_dataset/images/coin/457287.jpg,457287,141–50 AH/758–68 CE
coin,Coin,836.5,artifact_dataset/images/coin/457306.jpg,457306,366–87 AH/976–97 CE
coin,Coin,986.5,artifact_dataset/images/coin/457288.jpg,457288,366–87 AH/976–97 CE
coin,Coin,763.0,artifact_dataset/images/coin/457271.jpg,457271,141–50 AH/758–68 CE
coin,Coin,774.5,artifact_dataset/images/coin/457304.jpg,457304,probably 158–70 AH/763–86 CE
coin,Coin,767.5,artifact_dataset/images/coin/457336.jpg,457336,101–201 AH/719–816 CE
coin,Coin,763.0,artifact_dataset/images/coin/457317.jpg,457317,141–50 AH/758–68 CE
coin,Coin,1052.0,artifact_dataset/images/coin/457293.jpg,457293,422–67 AH/1030–74 CE
coin,Coin,763.0,artifact_dataset/images/coin/457269.jpg,457269,141–50 AH/758–68 CE
coin,Coin,761.5,artifact_dataset/images/coin/457324.jpg,457324,139–48 AH/757–66 CE
coin,Coin,1150.0,artifact_dataset/images/coin/457335.jpg,457335,late 11th–early 13th century
coin,Coin,1049.5,artifact_dataset/images/coin/468337.jpg,468337,"11th century, Byzantine"
coin,Coin of Kanishka,130.0,artifact_dataset/images/coin/39385.jpg,39385,"ca. 130, Pakistan (ancient region of Gandhara)"
coin,Coin of Huvishka,165.0,artifact_dataset/images/coin/39386.jpg,39386,"150–180, Pakistan (ancient region of Gandhara)"
coin,Coin of Huvishka,165.0,artifact_dataset/images/coin/39430.jpg,39430,"150–180, Pakistan (ancient region of Gandhara)"
coin,Coin,684.5,artifact_dataset/images/coin/323497.jpg,323497,"early Islamic, 684–685 CE/65 A.H., Islamic"
coin,Coin,684.5,artifact_dataset/images/coin/323503.jpg,323503,"early Islamic, 684–685 CE/65 A.H., Islamic"
coin,Coin,684.5,artifact_dataset/images/coin/323491.jpg,323491,"early Islamic, 684–685 CE/65 A.H., Islamic"
coin,Coin,684.5,artifact_dataset/images/coin/323500.jpg,323500,"early Islamic, 684–685 CE/65 A.H., Islamic"
coin,Coin,684.5,artifact_dataset/images/coin/323495.jpg,323495,"early Islamic, 684–685 CE/65 A.H., Islamic"
coin,Coin,684.5,artifact_dataset/images/coin/323496.jpg,323496,"early Islamic, 684–685 CE/65 A.H., Islamic"
coin,Coin,684.5,artifact_dataset/images/coin/323499.jpg,323499,"early Islamic, 684–685 CE/65 A.H., Islamic"
coin,Coin,684.5,artifact_dataset/images/coin/323493.jpg,323493,"early Islamic, 684–685 CE/65 A.H., Islamic"
coin,Coin,686.5,artifact_dataset/images/coin/323490.jpg,323490,"early Islamic, 686–687 CE (?)/67 A.H. (?), Islamic"
coin,Coin,684.5,artifact_dataset/images/coin/323498.jpg,323498,"early Islamic, 684–685 CE/65 A.H., Islamic"
coin,Coin,684.5,artifact_dataset/images/coin/323515.jpg,323515,"early Islamic, 684–685 CE/65 A.H., Islamic"
coin,Coin,1072.5,artifact_dataset/images/coin/323504.jpg,323504,"Sung Dynasty, ca. 1068–77 CE, Chinese"
coin,Coin,691.5,artifact_dataset/images/coin/323494.jpg,323494,"early Islamic, 691–692 CE (?)/72 A.H. (?), Islamic"
coin,Coin,684.5,artifact_dataset/images/coin/323501.jpg,323501,"early Islamic, 684–685 CE/65 A.H., Islamic"
coin,Coin,684.5,artifact_dataset/images/coin/323502.jpg,323502,"early Islamic, 684–685 CE/65 A.H., Islamic"
coin,Coin,691.0,artifact_dataset/images/coin/323514.jpg,323514,"early Islamic, ca. 691–714 CE, Islamic"
coin,Coin,1149.5,artifact_dataset/images/coin/457618.jpg,457618,probably 12th century
coin,Coin of  Vasudeva,202.5,artifact_dataset/images/coin/39387.jpg,39387,"185–220, Pakistan (ancient region of Gandhara)"
coin,Coin,1005.0,artifact_dataset/images/coin/468338.jpg,468338,"ca. 976–1034, Byzantine"
coin,Coin,349.5,artifact_dataset/images/coin/465759.jpg,465759,"4th century, Byzantine"
coin,Coin,1014.0,artifact_dataset/images/coin/457307.jpg,457307,998–1030
coin,Coin,774.0,artifact_dataset/images/coin/457439.jpg,457439,dated 157 AH/774 CE
coin,Coin inscribed “Chong Ning Tong Bao”,1104.0,artifact_dataset/images/coin/75816.jpg,75816,"Northern Song dynasty (960–1127), 1102–06, China"
coin,Terracotta coin molds,314.0,artifact_dataset/images/coin/254990.jpg,254990,"Late Imperial, Tetrarchic, ca. 308–320 CE, Roman"
coin,Bronze coin of Cyzicus,228.5,artifact_dataset/images/coin/248047.jpg,248047,"Mid Imperial, Severan, 222–235 CE, Roman, Asia Minor"
coin,Coin,976.5,artifact_dataset/images/coin/444956.jpg,444956,dated 366 AH/976–77 CE
coin,Gold Coin Showing King Kumaragupta as an Archer,435.0,artifact_dataset/images/coin/39405.jpg,39405,"Gupta period, 415–455, India"
coin,Gold Coin Showing King Chandragupta II as an Archer,395.0,artifact_dataset/images/coin/39406.jpg,39406,"Gupta period, ca. 376–414, India"
coin,Die for a Coin,1311.0,artifact_dataset/images/coin/449678.jpg,449678,ca. 1311–335
coin,Gold necklace with coin pendants,249.5,artifact_dataset/images/coin/249215.jpg,249215,"Late Imperial, 3rd century CE, Roman"
coin,Coin (Denier) of Henry I of Cyprus (1218–1253),1235.5,artifact_dataset/images/coin/26502.jpg,26502,"1218–53, Cypriote"
coin,Coin Weight,1049.5,artifact_dataset/images/coin/453527.jpg,453527,11th century
coin,Coin Weight,1049.5,artifact_dataset/images/coin/453526.jpg,453526,11th century
coin,Coin Weight,1049.5,artifact_dataset/images/coin/453528.jpg,453528,11th century
coin,Coin Weight,899.5,artifact_dataset/images/coin/454680.jpg,454680,9th–10th century
coin,Coin Weight,809.0,artifact_dataset/images/coin/453506.jpg,453506,808–810
coin,Coin Weight,1049.5,artifact_dataset/images/coin/442876.jpg,442876,11th century
coin,Coin Weight,1049.5,artifact_dataset/images/coin/442896.jpg,442896,11th century
coin,Coin Weight,1149.5,artifact_dataset/images/coin/442887.jpg,442887,11th–13th century
coin,Coin Weight,1049.5,artifact_dataset/images/coin/442898.jpg,442898,11th century
coin,Coin Weight,1049.5,artifact_dataset/images/coin/442893.jpg,442893,11th century
coin,Coin Weight,1249.5,artifact_dataset/images/coin/442886.jpg,442886,probably 12th–14th century
coin,Coin Weight,749.5,artifact_dataset/images/coin/442888.jpg,442888,7th–9th century
coin,Coin Weight,1049.5,artifact_dataset/images/coin/442892.jpg,442892,11th century
coin,Coin Weight,1049.5,artifact_dataset/images/coin/453512.jpg,453512,10th–12th century
coin,Coin Weight,1049.5,artifact_dataset/images/coin/453543.jpg,453543,11th century
coin,Coin Weight,1049.5,artifact_dataset/images/coin/453536.jpg,453536,11th century
coin,Coin Weight,1299.5,artifact_dataset/images/coin/453554.jpg,453554,13th–14th century
coin,Coin Weight,1049.5,artifact_dataset/images/coin/453539.jpg,453539,probably 11th century
coin,Coin Weight,1049.5,artifact_dataset/images/coin/453515.jpg,453515,10th–12th century
coin,Coin Weight,1149.5,artifact_dataset/images/coin/453546.jpg,453546,12th century
coin,Coin Weight,1049.5,artifact_dataset/images/coin/453511.jpg,453511,10th–12th century
coin,Coin Weight,1049.5,artifact_dataset/images/coin/453517.jpg,453517,10th–12th century
coin,Coin Weight,999.5,artifact_dataset/images/coin/453523.jpg,453523,10th–11th century
coin,Coin Weight,1299.5,artifact_dataset/images/coin/453553.jpg,453553,13th–14th century
coin,Coin Weight,1049.5,artifact_dataset/images/coin/453513.jpg,453513,probably 10th–12th century
coin,Coin Weight,1049.5,artifact_dataset/images/coin/453537.jpg,453537,probably 11th century
coin,Coin Weight,1299.5,artifact_dataset/images/coin/453555.jpg,453555,13th–14th century
coin,Coin Weight,1049.5,artifact_dataset/images/coin/453514.jpg,453514,10th–12th century
coin,Coin Weight,1099.5,artifact_dataset/images/coin/453509.jpg,453509,11th–12th century
coin,Coin Weight,1149.5,artifact_dataset/images/coin/453545.jpg,453545,12th century
coin,Coin Weight,1049.5,artifact_dataset/images/coin/453516.jpg,453516,10th–12th century
coin,Coin Weight,1299.5,artifact_dataset/images/coin/453557.jpg,453557,13th–14th century
coin,Coin Weight,1299.5,artifact_dataset/images/coin/453556.jpg,453556,13th–14th century
coin,Coin Weight,1299.5,artifact_dataset/images/coin/453559.jpg,453559,13th–14th century
coin,Coin Weight,899.5,artifact_dataset/images/coin/454678.jpg,454678,9th–10th century
coin,Coin Weight,899.5,artifact_dataset/images/coin/454679.jpg,454679,9th–10th century
coin,Coin Weight,899.5,artifact_dataset/images/coin/454681.jpg,454681,9th–10th century
coin,Coin Weight,1299.5,artifact_dataset/images/coin/445376.jpg,445376,13th–14th century
coin,Coin Weight,1049.5,artifact_dataset/images/coin/442875.jpg,442875,11th century
coin,Coin Weight,1049.5,artifact_dataset/images/coin/442884.jpg,442884,11th century
coin,Coin Weight,1049.5,artifact_dataset/images/coin/442879.jpg,442879,11th century
coin,Coin Weight,1049.5,artifact_dataset/images/coin/442897.jpg,442897,11th century
coin,Coin Weight,1049.5,artifact_dataset/images/coin/442889.jpg,442889,11th century
coin,Coin Weight,1049.5,artifact_dataset/images/coin/442890.jpg,442890,11th century
coin,Coin Weight,1049.5,artifact_dataset/images/coin/442885.jpg,442885,11th century
coin,Coin Weight,999.5,artifact_dataset/images/coin/442899.jpg,442899,10th–11th century
coin,Coin Weight,1299.5,artifact_dataset/images/coin/442878.jpg,442878,probably 13th–14th century
coin,Coin Weight,1049.5,artifact_dataset/images/coin/442891.jpg,442891,11th century
coin,Coin Weight,1049.5,artifact_dataset/images/coin/442881.jpg,442881,11th century
coin,Coin Weight,1149.5,artifact_dataset/images/coin/443178.jpg,443178,10th–14th century
coin,Coin Weight,1149.5,artifact_dataset/images/coin/453420.jpg,453420,12th century
coin,Coin Weight,1049.5,artifact_dataset/images/coin/453531.jpg,453531,11th century
coin,Coin Weight,999.5,artifact_dataset/images/coin/453525.jpg,453525,10th–11th century
coin,Coin Weight,999.5,artifact_dataset/images/coin/453518.jpg,453518,10th–11th century
coin,Coin Weight,1149.5,artifact_dataset/images/coin/453549.jpg,453549,12th century
coin,Coin Weight,1149.5,artifact_dataset/images/coin/453551.jpg,453551,12th century
coin,Coin Weight,999.5,artifact_dataset/images/coin/453522.jpg,453522,10th–11th century
coin,Coin Weight,1149.5,artifact_dataset/images/coin/453550.jpg,453550,12th century
coin,Coin Weight,1049.5,artifact_dataset/images/coin/453540.jpg,453540,11th century
coin,Coin Weight,1049.5,artifact_dataset/images/coin/453542.jpg,453542,11th century
coin,Coin Weight,999.5,artifact_dataset/images/coin/453524.jpg,453524,10th–11th century
coin,Coin Weight,1149.5,artifact_dataset/images/coin/453548.jpg,453548,12th century
coin,Coin Weight,1049.5,artifact_dataset/images/coin/453544.jpg,453544,11th century
coin,Coin Weight,999.5,artifact_dataset/images/coin/453510.jpg,453510,10th–11th century
coin,Coin Weight,999.5,artifact_dataset/images/coin/453521.jpg,453521,10th–11th century
coin,Coin Weight,1199.5,artifact_dataset/images/coin/453552.jpg,453552,12th–13th century
coin,Coin Weight,1049.5,artifact_dataset/images/coin/453535.jpg,453535,11th century
coin,Coin Weight,1049.5,artifact_dataset/images/coin/453541.jpg,453541,11th century
coin,Coin Weight,1049.5,artifact_dataset/images/coin/453529.jpg,453529,11th century
coin,Coin Weight,1099.5,artifact_dataset/images/coin/453547.jpg,453547,12th century
coin,Coin Weight,1199.5,artifact_dataset/images/coin/453568.jpg,453568,12th–13th century
coin,Coin Weight,1149.5,artifact_dataset/images/coin/445373.jpg,445373,12th century
coin,Coin Weight,1049.5,artifact_dataset/images/coin/445375.jpg,445375,11th century
coin,Coin Weight,1149.5,artifact_dataset/images/coin/445370.jpg,445370,12th century
coin,Coin Weight,1049.5,artifact_dataset/images/coin/445369.jpg,445369,11th century
coin,Coin Weight,1049.5,artifact_dataset/images/coin/442883.jpg,442883,11th century
coin,Coin Weight,1049.5,artifact_dataset/images/coin/453532.jpg,453532,11th century
coin,Coin Weight,999.5,artifact_dataset/images/coin/453520.jpg,453520,10th–11th century
coin,Coin Weight,1049.5,artifact_dataset/images/coin/453538.jpg,453538,11th century
coin,Coin Weight,1049.5,artifact_dataset/images/coin/453530.jpg,453530,11th century
coin,Coin Weight,999.5,artifact_dataset/images/coin/453519.jpg,453519,10th–11th century
coin,Coin Weight,1025.0,artifact_dataset/images/coin/453533.jpg,453533,first half 11th century
coin,Coin Weight,1049.5,artifact_dataset/images/coin/453534.jpg,453534,11th century
coin,Coin Weight,1324.5,artifact_dataset/images/coin/443186.jpg,443186,second half 13th–14th century
coin,Coin Weight,1049.5,artifact_dataset/images/coin/443182.jpg,443182,11th century
coin,Coin Weight,1324.5,artifact_dataset/images/coin/443188.jpg,443188,second half 13th–14th century
coin,Coin Weight,1299.5,artifact_dataset/images/coin/443180.jpg,443180,13th–14th century
coin,Coin Weight,1299.5,artifact_dataset/images/coin/443177.jpg,443177,13th–14th century
coin,Coin Weight,1249.5,artifact_dataset/images/coin/443195.jpg,443195,12th–14th century
coin,Coin Weight,1099.5,artifact_dataset/images/coin/443187.jpg,443187,probably 11th–12th century
coin,Coin Weight,1299.5,artifact_dataset/images/coin/443181.jpg,443181,13th–14th century
coin,Coin Weight,1049.5,artifact_dataset/images/coin/443183.jpg,443183,10th–12th century
coin,Coin Weight,1299.5,artifact_dataset/images/coin/443185.jpg,443185,probably 13th–14th century
coin,Coin Weight,1149.5,artifact_dataset/images/coin/443193.jpg,443193,12th century
coin,Coin Weight,749.5,artifact_dataset/images/coin/443191.jpg,443191,8th century
coin,Coin Weight,1049.5,artifact_dataset/images/coin/443179.jpg,443179,11th century
coin,Coin Weight,1049.5,artifact_dataset/images/coin/443194.jpg,443194,11th century
coin,Coin Weight,1018.0,artifact_dataset/images/coin/443189.jpg,443189,dated 401 AH/1010–11 CE
coin,Coin Weight,1049.5,artifact_dataset/images/coin/443184.jpg,443184,10th–12th century
coin,Coin Weight,778.0,artifact_dataset/images/coin/443192.jpg,443192,778 CE
coin,Coin Weight,1149.5,artifact_dataset/images/coin/445377.jpg,445377,12th century
coin,Coin Weight,1149.5,artifact_dataset/images/coin/445372.jpg,445372,12th century
coin,Coin Weight,1049.5,artifact_dataset/images/coin/445374.jpg,445374,11th century
coin,Coin Weight,1049.5,artifact_dataset/images/coin/445371.jpg,445371,11th century
coin,Gold Dinar,1149.5,artifact_dataset/images/coin/330142.jpg,330142,11th–13th century
coin,Dinar,698.5,artifact_dataset/images/coin/453447.jpg,453447,dated 79 AH/698–99 CE
coin,Dirham,711.5,artifact_dataset/images/coin/444958.jpg,444958,dated 93 AH/711–12 CE
coin,Coins,499.5,artifact_dataset/images/coin/479347.jpg,479347,"4th–7th century, Coptic"
coin,Dirham of Ghiyath al-Din Kai Khusrau II (r. 1239–46); Astrological Device (Sun-Lion),1240.5,artifact_dataset/images/coin/454764.jpg,454764,dated 638 AH/1240–41 CE
