ArtifactType,Name,Age,Image,Object ID,Historical Notes
coin,Dirham of Nasir al-Din Mahmud (r. 1201–22): Double-Headed Bird of Prey,1218.5,artifact_dataset/images/coin/454763.jpg,454763,dated 615 AH/1218–19 CE
coin,Histamenon of Constantine IX Monomachos (1042-55),1048.5,artifact_dataset/images/coin/470471.jpg,470471,"ca. 1042–55, Byzantine"
coin,Quarter Noble of Henry VI (1422-61),1449.5,artifact_dataset/images/coin/469088.jpg,469088,"15th century, British"
coin,Dinar,1028.0,artifact_dataset/images/coin/444855.jpg,444855,dated 419 AH/1028 CE
coin,Dirham of Nasir al-Din Artuq Arslan (r. 1200-1239),1210.0,artifact_dataset/images/coin/444858.jpg,444858,dated 606 AH/1209–10 CE
coin,Dirham of Husain al-Din Yuluk Arslan (r. 1184–1200),1188.5,artifact_dataset/images/coin/453471.jpg,453471,dated 584 AH/1188–89 CE
coin,Noble of Edward III,1350.0,artifact_dataset/images/coin/477816.jpg,477816,"ca. 1350, British"
coin,Coin with Rose Noble and Edward IV,1467.0,artifact_dataset/images/coin/475175.jpg,475175,"1464–1470, British"
coin,Dirham of Ghiyath al-Din Kai Khusrau II (r. 1237–46),1243.0,artifact_dataset/images/coin/453444.jpg,453444,dated 641 AH/1243 CE
coin,Coin Nomisma Isaac II,1150.5,artifact_dataset/images/coin/32954.jpg,32954,"12th century, Byzantine"
coin,Coin Noble Edward III,1360.0,artifact_dataset/images/coin/32955.jpg,32955,"ca. 1360, British"
coin,Gold Tremissis of Theophilos,836.5,artifact_dataset/images/coin/464812.jpg,464812,"831–842, Byzantine"
coin,Shaftsbury Penny,1049.5,artifact_dataset/images/coin/469072.jpg,469072,"11th century, British"
coin,Septimius Severus Denarius,200.5,artifact_dataset/images/coin/469172.jpg,469172,"200–201, Roman"
coin,Wessex Penny,863.5,artifact_dataset/images/coin/469171.jpg,469171,"861–866, British"
coin,Bronze Coins,499.5,artifact_dataset/images/coin/478754.jpg,478754,"4th–7th century, Coptic"
coin,Drachm of Alexander the Great,350.0,artifact_dataset/images/coin/464907.jpg,464907,"200–500, Roman"
coin,Mouton of Jean the Good,1357.0,artifact_dataset/images/coin/469170.jpg,469170,"1350–64, French"
coin,Rose Noble of Edward IV (1461-1483),1472.0,artifact_dataset/images/coin/462738.jpg,462738,"1461–83, British"
coin,Noble of Edward III (r. 1327–77),1361.0,artifact_dataset/images/coin/469166.jpg,469166,"1361–69, British"
coin,Florin d'or of John The Good,1349.5,artifact_dataset/images/coin/469076.jpg,469076,"14th century, French"
coin,Quarter Noble of Edward III (r. 1327–77),1352.0,artifact_dataset/images/coin/469167.jpg,469167,"1327–77, British"
coin,Quarter Noble of Edward III (r. 1327–77),1352.0,artifact_dataset/images/coin/469168.jpg,469168,"1327–77, British"
coin,Solidus of Phocas ( r. 602–10),649.5,artifact_dataset/images/coin/466048.jpg,466048,"7th century, Byzantine"
coin,Franc à Cheval of John the Good,1357.0,artifact_dataset/images/coin/469075.jpg,469075,"ca. 1350–64, French"
coin,"Rose Noble, Edward IV (1461-1483)",1467.0,artifact_dataset/images/coin/477817.jpg,477817,"1464–70, British"
coin,Coin (Noble) Showing Henry VI,1441.5,artifact_dataset/images/coin/32960.jpg,32960,"1422–61, British"
coin,Coin of The Senones,350.0,artifact_dataset/images/coin/464969.jpg,464969,"200–500, Roman"
coin,Coin (Franc) Showing Charles V,1372.0,artifact_dataset/images/coin/32959.jpg,32959,"1364–80, French"
coin,Coin (Franc) Showing Charles V,1350.5,artifact_dataset/images/coin/32847.jpg,32847,"14th century, French"
coin,Coin of Justin II,549.5,artifact_dataset/images/coin/465912.jpg,465912,"6th century (572–573), Byzantine"
coin,Coin (Franc) Showing Jean le Bon,1357.0,artifact_dataset/images/coin/32958.jpg,32958,"1350–64, French"
coin,"Coin (Noble, Rose) Showing Edward IV",1472.0,artifact_dataset/images/coin/32961.jpg,32961,"1461–83, British"
coin,Coin of Basil I,849.5,artifact_dataset/images/coin/465911.jpg,465911,"9th century (867 or 868), Byzantine"
coin,Coin (Franc) Showing Jean Le Bon,1357.0,artifact_dataset/images/coin/32957.jpg,32957,"1350–64, French"
coin,Coin Showing Ludwig III (Louis III (the Pious)),1150.5,artifact_dataset/images/coin/32846.jpg,32846,"12th century, German, possibly Thuringia"
coin,"Coin of Roger I, Duke of Sicily",1088.5,artifact_dataset/images/coin/32363.jpg,32363,"1072–1105, Italian, Sicily"
coin,Large Piloncito Coin,874.5,artifact_dataset/images/coin/50076.jpg,50076,"Central Javanese period, Second half of the 8th–second half of the 10th century, Indonesia (Java)"
coin,Large Piloncito Coin,874.5,artifact_dataset/images/coin/50075.jpg,50075,"Central Javanese period, Second half of the 8th–second half of the 10th century, Indonesia (Java)"
coin,Drachm of Bahram IV,393.5,artifact_dataset/images/coin/322363.jpg,322363,"Sasanian, ca. 388–99 CE, Sasanian"
coin,Coin (Thaler) Showing Archduke Sigismund,1486.0,artifact_dataset/images/coin/32962.jpg,32962,"1486, Austrian"
coin,Tetradrachm,212.5,artifact_dataset/images/coin/322362.jpg,322362,"Parthian, ca. 212–213 CE, Parthian"
coin,Drachm,169.0,artifact_dataset/images/coin/322361.jpg,322361,"Parthian, ca. 147–191 CE, Parthian"
coin,Drachm,119.5,artifact_dataset/images/coin/322360.jpg,322360,"Parthian, ca. 110–129 CE, Parthian"
coin,Drachm,629.0,artifact_dataset/images/coin/323485.jpg,323485,"Sasanian, ca. 629 CE, Sasanian"
coin,"Coin, 1/6 unit",232.5,artifact_dataset/images/coin/323482.jpg,323482,"Sasanian, ca. 224–41 CE, Sasanian"
coin,"Coin, 1/6 unit",232.5,artifact_dataset/images/coin/323480.jpg,323480,"Sasanian, ca. 224–41 CE, Sasanian"
coin,Dirhem,689.5,artifact_dataset/images/coin/323481.jpg,323481,"early Islamic, ca. 689–90 CE, Islamic"
coin,Dirhem,689.5,artifact_dataset/images/coin/323484.jpg,323484,"early Islamic, ca. 689–90 CE, Islamic"
coin,Fals,777.0,artifact_dataset/images/coin/323507.jpg,323507,"early Islamic, 777 CE/161 A.H., Islamic"
coin,Dirhem,677.0,artifact_dataset/images/coin/323486.jpg,323486,"early Islamic, 677 CE/58 A.H., Islamic"
coin,Fals,762.5,artifact_dataset/images/coin/323487.jpg,323487,"early Islamic, 762–763 CE/145 A.H., Islamic"
coin,Fals,777.0,artifact_dataset/images/coin/323506.jpg,323506,"early Islamic, 777 CE/161 A.H., Islamic"
coin,Dirhem,688.5,artifact_dataset/images/coin/323483.jpg,323483,"early Islamic, ca. 688–9 CE, Islamic"
coin,Fals,777.5,artifact_dataset/images/coin/323488.jpg,323488,"early Islamic, 777–778 CE/161 A.H., Islamic"
coin,Obol,274.5,artifact_dataset/images/coin/323477.jpg,323477,"Sasanian, ca. 273–6 CE, Sasanian"
coin,Solidus of Heraclius,625.5,artifact_dataset/images/coin/323248.jpg,323248,"Byzantine, ca. 610–41 CE, Byzantine"
coin,Obol,243.0,artifact_dataset/images/coin/323476.jpg,323476,"Sasanian, ca. 241–72 CE, Sasanian"
coin,Dinar,1185.5,artifact_dataset/images/coin/323475.jpg,323475,"early Islamic, ca. 1177–94 CE, Islamic"
coin,Drachm,429.0,artifact_dataset/images/coin/322365.jpg,322365,"Sasanian, ca. 420–38 CE, Sasanian"
coin,Drachm,409.5,artifact_dataset/images/coin/322364.jpg,322364,"Sasanian, ca. 399–420 CE, Sasanian"
coin,Coin/Pendant,349.5,artifact_dataset/images/coin/465540.jpg,465540,"4th century or earlier, Late Roman"
coin,Coin and Bead Fragments,499.5,artifact_dataset/images/coin/478768.jpg,478768,"4th–7th century, Coptic"
coin,Nomisma of Alexius III (1105-1203),1250.0,artifact_dataset/images/coin/32956.jpg,32956,"late 12th–early 13th century, Byzantine"
coin,Collar with medallions containing coins of emperors,225.0,artifact_dataset/images/coin/547949.jpg,547949,"Roman Period, ca. A.D. 225"
coin,William I Penny,1066.0,artifact_dataset/images/coin/477845.jpg,477845,"1066, British"
coin,Fifty-Four Small Piloncito Coins,874.5,artifact_dataset/images/coin/50073.jpg,50073,"Central Javanese period, second half of the 8th–second half of the 10th century, Indonesia (Java)"
coin,Eighteen Medium Piloncito Coins,874.5,artifact_dataset/images/coin/50074.jpg,50074,"Central Javanese period, Second half of the 8th–second half of the 10th century, Indonesia"
coin,Anglo-Saxon Sceat,700.0,artifact_dataset/images/coin/468740.jpg,468740,"7th–8th century, Anglo-Saxon"
coin,Groat of Henry VI,1424.5,artifact_dataset/images/coin/477846.jpg,477846,"1422–27, British"
sculpture,Sculpture,1099.5,artifact_dataset/images/sculpture/449853.jpg,449853,11th–12th century
sculpture,Sculpture of a Wise Man (from a Group with the Adoration of the Magi),1187.5,artifact_dataset/images/sculpture/471050.jpg,471050,"ca. 1175–1200, Spanish"
sculpture,Buddha Protected by a Seven-headed Naga,1200.0,artifact_dataset/images/sculpture/38451.jpg,38451,"Angkor period, late 12th–early 13th century, Cambodia"
sculpture,Virgin and Child (from an group with the Adoration of the Magi),1187.5,artifact_dataset/images/sculpture/471052.jpg,471052,"ca. 1175–1200, Spanish"
sculpture,Wise Man (from a group with the Adoration of the Magi),1187.5,artifact_dataset/images/sculpture/471051.jpg,471051,"ca. 1175–1200, Spanish"
sculpture,Joseph (from a group with the Adoration of the Magi),1187.5,artifact_dataset/images/sculpture/471053.jpg,471053,"ca. 1175–1200, Spanish"
sculpture,Sculpture of an Enthroned King,1232.5,artifact_dataset/images/sculpture/466379.jpg,466379,"ca. 1230–35, North Italian"
sculpture,Lectern for the Reading of the Gospels with the Eagle of Saint John the Evangelist,1301.0,artifact_dataset/images/sculpture/465937.jpg,465937,"ca. 1301, with later additions, Italian"
sculpture,Sculpture of Moses with Tablets of the Law,1170.0,artifact_dataset/images/sculpture/471850.jpg,471850,"ca. 1170, French"
sculpture,Column Statue of a King,1155.0,artifact_dataset/images/sculpture/466311.jpg,466311,"ca. 1150–60, French"
sculpture,Table Base with Jonah Swallowed and Cast Up by the Big Fish,312.5,artifact_dataset/images/sculpture/468759.jpg,468759,"early 300s, Roman"
sculpture,Sculpture of a Kneeling Knight or King,1200.0,artifact_dataset/images/sculpture/34022.jpg,34022,"ca. 1175–1225, North Spanish"
sculpture,The Visitation,1315.0,artifact_dataset/images/sculpture/464596.jpg,464596,"ca. 1310–20, German"
sculpture,"Jizō, Bodhisattva of the Earth Store (Kshitigarbha)",1225.0,artifact_dataset/images/sculpture/53175.jpg,53175,"Kamakura period (1185–1333), ca. 1202, Japan"
sculpture,Fragment of a Figure,1225.0,artifact_dataset/images/sculpture/471825.jpg,471825,"ca. 1225, Italian"
sculpture,Enthroned Virgin and Child,1135.0,artifact_dataset/images/sculpture/470311.jpg,470311,"ca. 1130–1140, French"
sculpture,Torso of Christ,1174.5,artifact_dataset/images/sculpture/472310.jpg,472310,"late 12th century, French"
sculpture,"Seated Bodhisattva Maitreya, the Buddha of the Future",849.5,artifact_dataset/images/sculpture/39032.jpg,39032,"Central Javanese period, 9th century, Indonesia (Java)"
sculpture,"Eleven-Headed Avalokiteshvara, the Bodhisattva of Infinite Compassion",949.5,artifact_dataset/images/sculpture/38959.jpg,38959,"10th century, Thailand"
sculpture,Vishvarupa Vishnu,549.5,artifact_dataset/images/sculpture/38251.jpg,38251,"6th century, India (Jammu and Kashmir, ancient kingdom of Kashmir)"
sculpture,Angel,1120.0,artifact_dataset/images/sculpture/471262.jpg,471262,"ca. 1120, French"
sculpture,The Resurrection,1375.0,artifact_dataset/images/sculpture/23345.jpg,23345,"dated 1375, British"
sculpture,Sculpture fragment,449.5,artifact_dataset/images/sculpture/322763.jpg,322763,"Sasanian, ca. 3rd–7th century CE, Sasanian"
sculpture,The Resurrection,1450.5,artifact_dataset/images/sculpture/27632.jpg,27632,"15th century, British"
sculpture,Bodhisattva Avalokiteshvara,649.5,artifact_dataset/images/sculpture/77918.jpg,77918,"7th century, Pakistan (Swat Valley)"
sculpture,The Boy Attendants Kongara Dōji and Seitaka Dōji,1350.0,artifact_dataset/images/sculpture/757344.jpg,757344,"Nanbokuchō period (1336–1392), ca. 1350, Japan"
sculpture,Sculpture Fragment,499.5,artifact_dataset/images/sculpture/478555.jpg,478555,"4th–7th century, Coptic"
sculpture,Enthroned Virgin and Child,1175.0,artifact_dataset/images/sculpture/471853.jpg,471853,"1150–1200, French"
sculpture,Sculpture Fragment,499.5,artifact_dataset/images/sculpture/478561.jpg,478561,"4th–7th century, Coptic"
sculpture,Crowned and Jeweled Buddha,850.0,artifact_dataset/images/sculpture/39340.jpg,39340,"ca. 9th century, India (Jammu and Kashmir, ancient kingdom of Kashmir)"
sculpture,The Priest Aaron,1170.0,artifact_dataset/images/sculpture/466404.jpg,466404,"ca. 1170, French"
sculpture,Right hand of Buddha,555.0,artifact_dataset/images/sculpture/61650.jpg,61650,"Northern Qi dynasty (550–577), ca. 550–560, China (Northern Xiangtangshan, North Cave)"
sculpture,Crucifix,1137.5,artifact_dataset/images/sculpture/469881.jpg,469881,"ca. 1125–50, Austrian"
sculpture,Sculpture of Bhairava,1300.0,artifact_dataset/images/sculpture/49697.jpg,49697,"ca. 13th–14th century, Indonesia (Java, Sumatra [?])"
sculpture,Saint George Slaying the Dragon,1480.0,artifact_dataset/images/sculpture/463787.jpg,463787,"ca. 1480, Austrian"
sculpture,Sculpture of a Winged Ox,1399.5,artifact_dataset/images/sculpture/470879.jpg,470879,"14th–15th century, French"
sculpture,Virgin and Child,1300.0,artifact_dataset/images/sculpture/477235.jpg,477235,"ca. 1300, North French"
sculpture,Sculpture of the Buddha,874.5,artifact_dataset/images/sculpture/49710.jpg,49710,"Central Javanese period, Second half of the 8th–second half of the 10th century, Indonesia (Java)"
sculpture,Possibly a Sculpture or Whistle,949.5,artifact_dataset/images/sculpture/449891.jpg,449891,probably 8th–12th century
sculpture,Sculpture of God The Father from Frame,1487.0,artifact_dataset/images/sculpture/463695.jpg,463695,"late 15th century, French"
sculpture,Sculpture of Vairochana with Attached Nimbus,999.5,artifact_dataset/images/sculpture/49712.jpg,49712,"early Eastern Javanese period, 10th–11th century, Indonesia (Java)"
sculpture,Small Whip for Sculpture of Deity,874.5,artifact_dataset/images/sculpture/50111.jpg,50111,"Central Javanese period, Second half of the 8th–second half of the 10th century, Indonesia (Java)"
sculpture,Seated Figure (Prophet or Apostle),1200.0,artifact_dataset/images/sculpture/471261.jpg,471261,"ca. 1200, Italian"
sculpture,Figure of an animal,700.0,artifact_dataset/images/sculpture/322768.jpg,322768,"Sasanian–early Islamic, ca. 7th–8th century CE, Sasanian or Islamic"
sculpture,Haniwa (hollow clay sculpture) of a boar,449.5,artifact_dataset/images/sculpture/44834.jpg,44834,"Kofun period (ca. 300–710), 5th century, Japan"
sculpture,Haniwa (Hollow Clay Sculpture) of a Shaman,466.5,artifact_dataset/images/sculpture/44832.jpg,44832,"Kofun period (ca. 300–710), 5th–early 6th century, Japan"
sculpture,Haniwa (Hollow Clay Sculpture) of a Warrior,466.5,artifact_dataset/images/sculpture/44833.jpg,44833,"Kofun period (ca. 300–710), 5th–early 6th century, Japan"
sculpture,Monster-Headed Male Deity with Consort,999.5,artifact_dataset/images/sculpture/39082.jpg,39082,"Eastern Javanese period, 10th–11th century(?), Indonesia (Java)"
sculpture,Linga (Phallic Emblem) with Four Standing Deities,999.5,artifact_dataset/images/sculpture/38147.jpg,38147,"10th–11th century, India (Rajasthan)"
sculpture,"Seated Buddha Protected by Naga (front), Dancing Multi-Headed Hevajra (back)",1249.5,artifact_dataset/images/sculpture/64926.jpg,64926,"Khmer style of the Bayon, 13th century, Thailand or Cambodia"
sculpture,God of the Trinity,1300.0,artifact_dataset/images/sculpture/711012.jpg,711012,"ca. 1300, German"
sculpture,Head of a king,350.0,artifact_dataset/images/sculpture/325717.jpg,325717,"Sasanian, ca. 4th century, Sasanian"
sculpture,Figure of an animal,449.5,artifact_dataset/images/sculpture/323056.jpg,323056,"Sasanian, ca. 3rd–7th century CE, Sasanian"
sculpture,"Figure of an elephant, possibly a chessman",600.0,artifact_dataset/images/sculpture/324052.jpg,324052,"Sasanian, ca. 6th–7th century CE, Sasanian"
sculpture,Hand of a Buddha,852.0,artifact_dataset/images/sculpture/62375.jpg,62375,"Heian period (794–1185), Japan"
sculpture,Boy Mourner resting on Helmet and Shield,1487.0,artifact_dataset/images/sculpture/467623.jpg,467623,"late 15th century, South Netherlandish or Rhenish"
sculpture,Standing Buddha Flanked by Disciples,1224.5,artifact_dataset/images/sculpture/38319.jpg,38319,"ca. first half of the 13th century, Burma"
sculpture,Feline,800.0,artifact_dataset/images/sculpture/310478.jpg,310478,"600–1000 CE, Central Veracruz"
sculpture,Head of a Bishop with Crozier,1450.0,artifact_dataset/images/sculpture/330097.jpg,330097,"15th century, French"
sculpture,Griffin and Other Monster,1449.5,artifact_dataset/images/sculpture/466663.jpg,466663,"15th century, Spanish"
sculpture,Head of a man,300.0,artifact_dataset/images/sculpture/326693.jpg,326693,ca. 3rd–4th century CE
sculpture,Animal figurine,449.5,artifact_dataset/images/sculpture/322829.jpg,322829,"Sasanian, ca. 3rd–7th century CE, Sasanian"
sculpture,Animal figurine,449.5,artifact_dataset/images/sculpture/322833.jpg,322833,"Sasanian, ca. 3rd–7th century CE, Sasanian"
sculpture,Animal figurine,449.5,artifact_dataset/images/sculpture/322423.jpg,322423,"Sasanian, ca. 3rd–7th century CE, Sasanian"
sculpture,Quadruped,449.5,artifact_dataset/images/sculpture/326005.jpg,326005,"Sasanian, ca. 3rd–7th century CE, Sasanian"
sculpture,Head of a gazelle,449.5,artifact_dataset/images/sculpture/322977.jpg,322977,"Sasanian, ca. 3rd–7th century CE, Sasanian"
sculpture,Bust of female figure,200.0,artifact_dataset/images/sculpture/327276.jpg,327276,"Parthian or Roman, ca. 2nd–3rd century CE, Parthian or Roman"
sculpture,Virgin and Child,1449.5,artifact_dataset/images/sculpture/463903.jpg,463903,"15th century, French"
sculpture,The Three Maries,1387.0,artifact_dataset/images/sculpture/464362.jpg,464362,"late 14th century, French"
sculpture,Head of a Bearded King,1350.0,artifact_dataset/images/sculpture/330096.jpg,330096,"ca. 14th century, French"
sculpture,Haniwa (Clay Sculpture) of a Female Shrine Attendant,549.5,artifact_dataset/images/sculpture/53156.jpg,53156,"Kofun period (ca. 3rd–7th century), 6th century, Japan"
sculpture,Head of a male figure,400.0,artifact_dataset/images/sculpture/326160.jpg,326160,"Kushan, ca. 4th–5th century CE, Kushan"
sculpture,Tomb Effigy of a Knight in Gothic Armor,1437.5,artifact_dataset/images/sculpture/34026.jpg,34026,"ca. 1425–50, French, Clermont-Ferrand"
sculpture,Vault Key,1485.0,artifact_dataset/images/sculpture/473456.jpg,473456,"late 15th century, Spanish"
sculpture,Vultus trifrons or an Allegory of Prudence,1347.5,artifact_dataset/images/sculpture/461182.jpg,461182,ca. 1340–55
sculpture,Virgin and Child,1237.5,artifact_dataset/images/sculpture/471964.jpg,471964,"second quarter 13th century, Austrian"
sculpture,Dove,1000.0,artifact_dataset/images/sculpture/852384.jpg,852384,"10th–11th century (?), Spanish (?)"
sculpture,Head of a Boy,404.5,artifact_dataset/images/sculpture/52548.jpg,52548,"Six Dynasties (220–589), China"
sculpture,Saint Stephen,1462.5,artifact_dataset/images/sculpture/460465.jpg,460465,"third quarter fifteenth century, Netherlandish, Tournai"
sculpture,Saint Peter,1462.5,artifact_dataset/images/sculpture/460464.jpg,460464,"third quarter of the 15th century, Netherlandish, Tournai"
sculpture,Saint  Adrian,1462.5,artifact_dataset/images/sculpture/461047.jpg,461047,"third quarter fifteenth century, Netherlandish, Tournai"
sculpture,Saint John the Evangelist,1462.5,artifact_dataset/images/sculpture/461296.jpg,461296,"third quarter 15th century, Netherlandish, Tournai"
inscriptions,Ewer with Inscriptions and Hunting Scenes,1049.5,artifact_dataset/images/inscriptions/449450.jpg,449450,11th century
inscriptions,Panel with Geometric Pattern and Benedictory Inscriptions,1312.5,artifact_dataset/images/inscriptions/457717.jpg,457717,late 13th–mid-14th century
inscriptions,Ewer with Molded Inscriptions and Figures on Horseback,1124.5,artifact_dataset/images/inscriptions/446283.jpg,446283,last quarter 11th–12th century
inscriptions,Shawl with Coptic Inscriptions,899.5,artifact_dataset/images/inscriptions/448572.jpg,448572,9th–10th century
inscriptions,Textile Featuring Arabic Inscriptions,1149.5,artifact_dataset/images/inscriptions/448249.jpg,448249,12th century
inscriptions,Three Bowls with Floriated Kufic Inscriptions,900.0,artifact_dataset/images/inscriptions/449323.jpg,449323,late 9th–early 10th century
inscriptions,Candlestick with Horsemen and Arabic Inscriptions Conveying Good Wishes and Blessings Upon the Sultan,1299.5,artifact_dataset/images/inscriptions/444527.jpg,444527,13th–14th century
inscriptions,"Ewer with Molded Inscriptions, Animals, and Dancers",1124.5,artifact_dataset/images/inscriptions/451397.jpg,451397,last quarter 11th or 12th century
inscriptions,Inscriptions from the Stele of Mount Yi,1119.5,artifact_dataset/images/inscriptions/64022.jpg,64022,"date of stele: Song dynasty (960–1279), China"
inscriptions,Bowl with Green Pseudo-Inscriptions and Clusters of Spots,899.5,artifact_dataset/images/inscriptions/449585.jpg,449585,9th–10th century
inscriptions,Pen Box (Qalamdan) with Inscriptions,1512.5,artifact_dataset/images/inscriptions/452788.jpg,452788,early 16th century
sculpture,"Figure of a man with an oryx, a monkey, and a leopard skin",50.0,artifact_dataset/images/sculpture/325089.jpg,325089,"Neo-Assyrian, ca. 8th century BCE, Assyrian"
sculpture,Standing bull,50.0,artifact_dataset/images/sculpture/324027.jpg,324027,ca. mid-1st millennium BCE
sculpture,Bull's head from column capital,50.0,artifact_dataset/images/sculpture/324025.jpg,324025,"Achaemenid, ca. 5th century BCE, Achaemenid"
